ENT,MUN,IAIM
01,001,1.92
01,002,5.18
01,003,12.147
01,004,4.182
01,005,3.323
01,006,4.741
01,007,4.98
01,008,8.448
01,009,5.33
01,010,6.532
01,011,4.269
02,001,2.214
02,002,2.03
02,003,3.309
02,004,2.059
02,005,3.486
03,001,0.68
03,002,0.99
03,003,0.586
03,008,1.335
03,009,0.664
04,001,0.214
04,002,0.351
04,003,0.288
04,004,0.901
04,005,0.08
04,006,0.253
04,007,0.058
04,008,0.103
04,009,2.581
04,010,2.65
04,011,2.277
05,001,5.697
05,002,1.892
05,003,3.668
05,004,1.055
05,005,1.427
05,006,2.283
05,007,1.898
05,008,4.006
05,009,1.139
05,010,1.167
05,011,0.634
05,012,3.691
05,013,2.151
05,014,4.37
05,015,2.982
05,016,2.22
05,017,1.938
05,018,1.418
05,019,2.46
05,020,1.913
05,021,1.6
05,022,2.676
05,023,1.678
05,024,0.467
05,025,2.88
05,026,2.773
05,027,0.924
05,028,1.795
05,029,0.314
05,030,0.603
05,031,2.181
05,032,2.272
05,033,2.069
05,034,1.014
05,035,0.912
05,036,1.011
05,037,3.844
05,038,3.164
06,001,4.517
06,002,2.729
06,003,4.501
06,004,6.128
06,005,5.24
06,006,6.227
06,007,1.983
06,008,4.096
06,009,3.469
06,010,2.662
07,001,1.758
07,002,0.433
07,003,2.22
07,004,0.377
07,005,0.389
07,006,5.271
07,007,0.041
07,008,2.167
07,009,1.357
07,010,1.635
07,011,2.976
07,012,0.283
07,013,0.275
07,014,0.033
07,015,1.794
07,016,0.398
07,017,0.499
07,018,0.995
07,019,1.384
07,020,0.66
07,021,0.272
07,022,0.035
07,023,1.298
07,024,0.269
07,025,0.175
07,026,0.074
07,027,0.382
07,028,1.092
07,029,0.149
07,030,2.069
07,031,0.107
07,032,1.911
07,033,0.723
07,034,2.399
07,035,0.904
07,036,1.412
07,037,1.917
07,038,0.146
07,039,0.267
07,040,1.739
07,041,1.907
07,042,0.642
07,043,0.317
07,044,0.096
07,045,0.318
07,046,0.491
07,047,0.296
07,048,0.307
07,049,0.028
07,050,0.383
07,051,2.42
07,052,3.085
07,053,1.423
07,054,2.048
07,055,0.857
07,056,0.243
07,057,1.188
07,058,0.028
07,059,0.424
07,060,0.208
07,061,0.466
07,062,0.317
07,063,0.055
07,064,0.0
07,065,0.295
07,066,0.068
07,067,0.17
07,068,0.554
07,069,1.626
07,070,1.006
07,071,2.115
07,072,0.41
07,073,0.29
07,074,0.498
07,075,0.608
07,076,0.11
07,077,0.0
07,078,0.413
07,079,0.711
07,080,1.42
07,081,0.312
07,082,0.022
07,083,2.223
07,084,0.163
07,085,0.136
07,086,0.057
07,087,1.083
07,088,1.972
07,089,0.829
07,090,1.495
07,091,0.311
07,092,0.521
07,093,0.029
07,094,0.634
07,096,0.085
07,097,1.902
07,098,0.24
07,099,3.403
07,100,0.129
07,101,0.372
07,102,0.819
07,103,1.826
07,104,3.269
07,105,3.723
07,106,0.656
07,107,1.61
07,108,0.753
07,109,0.085
07,110,0.031
07,111,0.199
07,112,0.06
07,113,0.145
07,114,1.231
07,115,0.702
07,116,1.662
07,117,1.506
07,118,0.083
07,119,0.079
08,001,1.645
08,002,3.248
08,003,4.051
08,004,0.636
08,005,2.633
08,006,5.24
08,007,2.54
08,008,0.07
08,009,1.15
08,010,2.228
08,011,2.137
08,012,4.563
08,013,3.442
08,014,5.855
08,015,8.047
08,016,5.639
08,017,3.301
08,018,4.679
08,019,1.645
08,020,0.142
08,021,2.425
08,022,11.825
08,023,3.487
08,024,4.48
08,025,4.936
08,026,8.471
08,027,0.302
08,028,3.434
08,029,0.134
08,030,0.372
08,031,5.55
08,032,3.109
08,033,4.985
08,034,6.613
08,035,3.02
08,036,2.852
08,037,2.018
08,038,6.523
08,039,6.332
08,040,5.444
08,041,0.142
08,042,7.107
08,043,7.438
08,044,3.316
08,045,3.551
08,046,0.17
08,047,0.805
08,048,7.389
08,049,2.326
08,050,3.337
08,051,0.722
08,052,6.755
08,053,4.777
08,054,1.774
08,055,3.185
08,056,7.442
08,057,4.964
08,058,2.447
08,059,2.369
08,060,3.013
08,061,3.195
08,062,4.106
08,063,3.125
08,064,8.008
08,065,0.691
08,066,0.384
08,067,5.405
09,002,0.387
09,003,0.591
09,004,0.5
09,005,0.714
09,006,0.683
09,007,0.711
09,008,0.703
09,009,0.554
09,010,0.652
09,011,0.831
09,012,0.676
09,013,0.682
09,014,0.769
09,015,0.638
09,016,0.695
09,017,0.672
10,001,6.245
10,002,2.514
10,003,15.123
10,004,3.875
10,005,2.938
10,006,6.259
10,007,1.224
10,008,7.15
10,009,4.127
10,010,8.639
10,011,10.35
10,012,1.71
10,013,5.842
10,014,1.764
10,015,8.959
10,016,5.982
10,017,6.473
10,018,8.375
10,019,4.072
10,020,7.958
10,021,5.422
10,022,9.368
10,023,0.78
10,024,8.669
10,025,6.119
10,026,1.112
10,027,6.204
10,028,8.527
10,029,12.594
10,030,11.715
10,031,7.143
10,032,6.883
10,033,6.316
10,034,2.182
10,035,6.581
10,036,2.312
10,037,3.317
10,038,6.615
10,039,7.139
11,001,9.197
11,002,7.786
11,003,7.093
11,004,12.091
11,005,7.023
11,006,4.975
11,007,2.822
11,008,14.513
11,009,7.952
11,010,10.227
11,011,4.133
11,012,9.525
11,013,9.671
11,014,9.814
11,015,2.833
11,016,14.143
11,017,2.617
11,018,5.67
11,019,17.443
11,020,1.879
11,021,5.696
11,022,9.149
11,023,6.167
11,024,10.764
11,025,5.335
11,026,6.738
11,027,3.286
11,028,6.982
11,029,15.529
11,030,10.971
11,031,5.427
11,032,4.352
11,033,7.833
11,034,9.088
11,035,5.126
11,036,12.902
11,037,5.097
11,038,8.698
11,039,10.433
11,040,7.797
11,041,2.943
11,042,6.197
11,043,8.117
11,044,3.689
11,045,12.909
11,046,9.291
12,001,2.307
12,002,5.887
12,003,6.378
12,004,9.17
12,005,9.843
12,006,5.582
12,007,5.407
12,008,10.561
12,009,3.512
12,010,2.63
12,011,4.378
12,012,3.697
12,013,5.817
12,014,3.758
12,015,5.046
12,016,4.496
12,017,11.364
12,018,8.252
12,019,4.509
12,020,2.187
12,021,3.248
12,022,5.755
12,023,6.075
12,024,2.694
12,025,2.464
12,026,8.256
12,027,12.576
12,028,4.275
12,029,1.65
12,030,6.221
12,031,6.491
12,032,1.929
12,033,10.053
12,034,7.293
12,035,3.789
12,036,2.478
12,037,9.33
12,038,2.513
12,039,4.792
12,040,2.407
12,041,1.436
12,042,5.446
12,043,3.43
12,044,3.127
12,045,4.201
12,046,2.262
12,047,9.439
12,048,3.49
12,049,5.654
12,050,4.198
12,051,2.689
12,052,1.337
12,053,5.74
12,054,3.509
12,055,2.952
12,056,2.994
12,057,3.325
12,058,8.028
12,059,7.069
12,060,7.056
12,061,1.315
12,062,3.846
12,063,0.824
12,064,6.802
12,065,11.603
12,066,3.561
12,067,8.21
12,068,4.622
12,069,7.165
12,070,8.743
12,071,1.982
12,072,1.021
12,073,4.305
12,074,3.394
12,075,1.786
12,076,0.343
12,077,4.081
12,078,1.463
12,079,1.082
12,080,8.854
12,081,1.157
13,001,8.314
13,002,1.614
13,003,4.127
13,004,3.468
13,005,4.666
13,006,8.242
13,007,2.57
13,008,1.676
13,009,1.928
13,010,1.058
13,011,0.355
13,012,7.898
13,013,0.729
13,014,1.945
13,015,10.396
13,016,4.537
13,017,3.49
13,018,7.652
13,019,8.857
13,020,6.318
13,021,1.274
13,022,2.726
13,023,5.482
13,024,9.912
13,025,1.108
13,026,0.542
13,027,1.736
13,028,0.789
13,029,4.987
13,030,7.591
13,031,12.705
13,032,2.195
13,033,6.492
13,034,2.696
13,035,4.922
13,036,5.985
13,037,7.128
13,038,2.217
13,039,2.164
13,040,12.023
13,041,4.356
13,042,3.369
13,043,13.375
13,044,1.986
13,045,5.331
13,046,0.735
13,047,15.453
13,048,0.653
13,049,10.258
13,050,4.622
13,051,1.153
13,052,2.653
13,053,2.526
13,054,4.578
13,055,6.249
13,056,3.076
13,057,5.01
13,058,16.683
13,059,10.342
13,060,7.003
13,061,1.417
13,062,2.851
13,063,1.772
13,064,3.956
13,065,3.188
13,066,1.258
13,067,3.703
13,068,6.103
13,069,0.982
13,070,2.595
13,071,8.823
13,072,2.594
13,073,3.047
13,074,1.265
13,075,2.35
13,076,1.415
13,077,2.94
13,078,0.15
13,079,1.29
13,080,0.883
13,081,3.332
13,082,2.893
13,083,1.799
13,084,10.098
14,001,6.589
14,002,4.547
14,003,6.069
14,004,8.775
14,005,2.934
14,006,8.072
14,007,7.525
14,008,4.306
14,009,2.918
14,010,4.373
14,011,6.087
14,012,7.445
14,013,3.749
14,014,8.198
14,015,3.592
14,016,7.206
14,017,6.31
14,018,3.297
14,019,1.987
14,020,1.211
14,021,4.388
14,022,1.916
14,023,1.961
14,024,6.971
14,025,7.906
14,026,7.905
14,027,4.793
14,028,15.206
14,029,9.336
14,030,3.385
14,031,6.263
14,032,6.373
14,033,11.22
14,034,9.128
14,035,6.844
14,036,4.71
14,037,4.29
14,038,8.644
14,039,1.634
14,040,4.766
14,041,12.578
14,042,9.956
14,043,6.411
14,044,2.106
14,045,7.421
14,046,6.672
14,047,4.991
14,048,8.068
14,049,7.078
14,050,4.089
14,051,2.675
14,052,8.38
14,053,6.087
14,054,9.303
14,055,5.208
14,056,6.03
14,057,9.429
14,058,8.104
14,059,5.288
14,060,10.325
14,061,3.194
14,062,11.69
14,063,2.388
14,064,8.168
14,065,7.55
14,066,4.3
14,067,1.603
14,068,9.469
14,069,9.018
14,070,1.834
14,071,8.008
14,072,9.088
14,073,4.492
14,074,9.073
14,075,3.168
14,076,5.357
14,077,7.668
14,078,5.662
14,079,4.491
14,080,7.5
14,081,10.409
14,082,3.4
14,083,3.308
14,084,3.69
14,085,5.949
14,086,3.113
14,087,7.157
14,088,5.267
14,089,7.788
14,090,5.882
14,091,9.243
14,092,7.409
14,093,4.265
14,094,2.651
14,095,7.124
14,096,8.231
14,097,1.128
14,098,1.163
14,099,9.548
14,100,4.393
14,101,1.821
14,102,9.183
14,103,2.954
14,104,9.221
14,105,6.692
14,106,7.419
14,107,4.649
14,108,2.863
14,109,8.449
14,110,6.387
14,111,7.703
14,112,9.751
14,113,8.691
14,114,5.319
14,115,8.732
14,116,8.198
14,117,13.762
14,118,8.568
14,119,5.872
14,120,1.493
14,121,3.39
14,122,6.38
14,123,7.541
14,124,5.358
14,125,4.85
15,001,3.3
15,002,1.462
15,003,0.872
15,004,5.81
15,005,0.615
15,006,2.239
15,007,1.147
15,008,6.869
15,009,0.536
15,010,0.612
15,011,0.635
15,012,1.052
15,013,0.911
15,014,1.415
15,015,2.345
15,016,0.603
15,017,0.558
15,018,0.512
15,019,0.915
15,020,0.609
15,021,7.389
15,022,0.321
15,023,0.686
15,024,0.7
15,025,0.741
15,026,1.095
15,027,0.325
15,028,0.276
15,029,1.347
15,030,0.402
15,031,1.234
15,032,1.016
15,033,0.927
15,034,2.271
15,035,0.281
15,036,0.608
15,037,0.735
15,038,0.92
15,039,1.145
15,040,5.468
15,041,2.247
15,042,0.848
15,043,0.648
15,044,0.64
15,045,1.33
15,046,0.46
15,047,1.144
15,048,2.724
15,049,4.337
15,050,0.785
15,051,0.499
15,052,4.86
15,053,0.397
15,054,0.565
15,055,0.515
15,056,2.385
15,057,0.645
15,058,0.752
15,059,0.303
15,060,1.32
15,061,0.714
15,062,0.495
15,063,4.329
15,064,2.448
15,065,1.26
15,066,3.277
15,067,0.248
15,068,1.869
15,069,0.236
15,070,1.277
15,071,1.396
15,072,0.333
15,073,1.027
15,074,1.204
15,075,0.788
15,076,0.587
15,077,4.43
15,078,3.511
15,079,2.08
15,080,3.647
15,081,0.968
15,082,5.015
15,083,0.865
15,084,0.813
15,085,3.385
15,086,2.519
15,087,0.26
15,088,1.463
15,089,0.444
15,090,2.143
15,091,0.65
15,092,0.656
15,093,0.758
15,094,1.74
15,095,0.844
15,096,0.305
15,097,4.219
15,098,0.586
15,099,0.869
15,100,0.588
15,101,1.416
15,102,2.623
15,103,1.125
15,104,0.692
15,105,8.869
15,106,0.612
15,107,4.863
15,108,0.816
15,109,0.911
15,110,1.524
15,111,2.077
15,112,0.825
15,113,2.548
15,114,2.55
15,115,0.638
15,116,2.503
15,117,4.12
15,118,0.729
15,119,9.054
15,120,0.723
15,121,0.95
15,122,1.397
15,123,9.812
15,124,1.828
15,125,0.819
16,001,4.578
16,002,8.566
16,003,11.612
16,004,8.133
16,005,2.682
16,006,5.381
16,007,7.147
16,008,4.479
16,009,2.918
16,010,2.216
16,011,7.851
16,012,5.037
16,013,9.375
16,014,3.58
16,015,5.248
16,016,13.154
16,017,5.876
16,018,13.722
16,019,11.039
16,020,6.703
16,021,5.321
16,022,9.007
16,023,11.12
16,024,5.348
16,025,3.43
16,026,8.048
16,027,18.696
16,028,10.638
16,029,6.476
16,030,11.994
16,031,5.869
16,032,8.088
16,033,3.802
16,034,5.181
16,035,5.045
16,036,12.64
16,037,13.967
16,038,8.104
16,039,4.083
16,040,6.697
16,041,7.203
16,042,9.449
16,043,4.847
16,044,11.745
16,045,6.826
16,046,5.842
16,047,9.187
16,048,11.039
16,049,5.117
16,050,5.683
16,051,9.012
16,052,2.629
16,053,2.891
16,054,18.97
16,055,6.497
16,056,3.888
16,057,7.51
16,058,5.269
16,059,4.488
16,060,6.661
16,061,2.491
16,062,13.091
16,063,10.231
16,064,6.907
16,065,6.215
16,066,4.118
16,067,10.585
16,068,2.967
16,069,5.12
16,070,7.019
16,071,13.077
16,072,10.653
16,073,5.753
16,074,9.065
16,075,3.355
16,076,3.145
16,077,7.849
16,078,8.016
16,079,5.46
16,080,5.472
16,081,5.239
16,082,6.012
16,083,3.802
16,084,7.483
16,085,7.045
16,086,4.428
16,087,4.482
16,088,2.618
16,089,5.251
16,090,2.093
16,091,5.655
16,092,11.481
16,093,3.799
16,094,9.462
16,095,3.835
16,096,4.639
16,097,5.392
16,098,7.389
16,099,8.529
16,100,4.862
16,101,6.308
16,102,2.797
16,103,11.791
16,104,10.54
16,105,6.271
16,106,3.232
16,107,4.31
16,108,4.291
16,109,9.452
17,110,7.986
17,111,3.174
17,112,3.011
17,113,12.763
17,001,6.586
17,002,2.671
17,003,5.417
17,004,4.087
17,005,5.868
17,006,3.445
17,007,1.849
17,008,2.295
17,009,0.51
17,010,5.276
17,011,2.043
17,012,2.999
17,013,5.828
17,014,4.526
17,015,6.832
17,016,3.892
17,017,3.082
17,018,2.541
17,019,7.98
17,020,3.268
17,021,4.236
17,022,6.003
17,023,0.515
17,024,5.623
17,025,5.242
17,026,1.291
17,027,2.167
17,028,3.66
17,029,3.998
17,030,2.675
17,031,3.359
17,032,6.296
17,033,3.7
18,001,2.907
18,002,11.595
18,003,8.819
18,004,7.984
18,005,1.739
18,006,5.86
18,007,7.98
18,008,3.505
18,009,1.345
18,010,6.227
18,011,4.444
18,012,5.688
18,013,8.448
18,014,4.375
18,015,6.834
18,016,3.669
18,017,3.368
18,018,4.884
18,019,2.123
18,020,2.106
19,001,0.953
19,002,1.784
19,003,1.731
19,004,1.053
19,005,3.541
19,006,0.694
19,007,0.647
19,008,1.195
19,009,1.113
19,010,0.4
19,011,2.832
19,012,1.422
19,013,0.708
19,014,3.168
19,015,1.661
19,016,1.865
19,017,1.101
19,018,0.596
19,019,0.895
19,020,1.546
19,021,0.735
19,022,1.756
19,023,4.09
19,024,0.289
19,025,0.808
19,026,0.659
19,027,3.601
19,028,1.513
19,029,3.337
19,030,0.185
19,031,0.769
19,032,2.172
19,033,1.456
19,034,0.879
19,035,4.152
19,036,2.853
19,037,0.595
19,038,2.305
19,039,0.594
19,040,2.681
19,041,0.128
19,042,1.101
19,043,0.557
19,044,2.554
19,045,0.309
19,046,0.743
19,047,0.848
19,048,0.507
19,049,1.343
19,050,1.933
19,051,1.506
20,001,11.914
20,002,5.156
20,003,0.217
20,004,8.478
20,005,1.642
20,006,1.84
20,007,7.927
20,008,1.03
20,009,3.749
20,010,0.645
20,011,7.936
20,012,3.19
20,013,8.559
20,014,0.756
20,015,10.184
20,016,6.768
20,017,8.968
20,018,1.811
20,019,1.554
20,020,4.414
20,021,2.523
20,022,1.579
20,023,2.146
20,024,0.907
20,025,1.098
20,026,3.641
20,027,0.413
20,028,4.58
20,029,0.047
20,030,0.488
20,031,4.532
20,032,13.355
20,033,2.304
20,034,3.469
20,035,3.442
20,036,0.761
20,037,12.715
20,038,2.48
20,039,6.25
20,040,0.055
20,041,0.056
20,042,2.192
20,043,0.585
20,044,3.059
20,045,2.433
20,046,5.348
20,047,2.344
20,048,4.203
20,049,6.841
20,050,5.322
20,051,11.941
20,052,6.377
20,053,0.388
20,054,1.8
20,055,8.357
20,056,1.252
20,057,0.856
20,058,0.149
20,059,2.689
20,060,3.673
20,061,8.465
20,062,5.469
20,063,2.389
20,064,4.982
20,065,11.447
20,066,1.091
20,067,1.696
20,068,2.786
20,069,2.891
20,070,1.238
20,071,2.222
20,072,1.985
20,073,7.083
20,074,3.782
20,075,1.579
20,076,14.097
20,077,1.365
20,078,4.047
20,079,0.93
20,080,2.164
20,081,16.924
20,082,8.31
20,083,2.177
20,084,2.662
20,085,2.369
20,086,2.838
20,087,3.445
20,088,5.928
20,089,3.032
20,090,4.529
20,091,1.357
20,092,5.342
20,093,2.288
20,094,0.448
20,095,2.308
20,096,3.046
20,097,10.455
20,098,3.227
20,099,7.328
20,100,10.38
20,101,9.211
20,102,2.274
20,103,0.813
20,104,3.478
20,105,5.576
20,106,0.827
20,107,2.29
20,108,3.754
20,109,4.298
20,110,3.178
20,111,4.069
20,112,4.414
20,113,6.197
20,114,8.628
20,115,1.555
20,116,0.025
20,117,3.139
20,118,20.91
20,119,1.477
20,120,2.672
20,121,2.812
20,122,1.617
20,123,7.983
20,124,0.524
20,125,1.79
20,126,5.118
20,127,1.449
20,128,9.502
20,129,2.32
20,130,1.434
20,131,5.754
20,132,3.205
20,133,2.424
20,134,0.434
20,135,6.601
20,136,0.846
20,137,1.649
20,138,7.147
20,139,1.246
20,140,1.187
20,141,0.891
20,142,0.145
20,143,0.997
20,144,4.462
20,145,3.027
20,146,4.883
20,147,0.0
20,148,12.438
20,149,3.5
20,150,1.991
20,151,0.676
20,152,9.764
20,153,1.868
20,154,5.354
20,155,2.428
20,156,7.037
20,157,1.832
20,158,2.434
20,159,3.615
20,160,8.299
20,161,2.702
20,162,3.879
20,163,0.0
20,164,10.379
20,165,7.617
20,166,5.315
20,167,2.8
20,168,7.278
20,169,0.084
20,170,1.357
20,171,0.073
20,172,0.822
20,173,3.539
20,174,1.012
20,175,6.824
20,176,1.035
20,177,2.22
20,178,1.766
20,179,4.765
20,180,7.828
20,181,1.541
20,182,0.362
20,183,7.635
20,184,2.059
20,185,1.218
20,186,12.818
20,187,1.464
20,188,1.808
20,189,2.794
20,190,3.962
20,191,4.592
20,192,4.489
20,193,7.868
20,194,11.736
20,195,1.357
20,196,4.724
20,197,4.745
20,198,0.805
20,199,5.288
20,200,4.293
20,201,2.317
20,202,8.906
20,203,8.351
20,204,12.252
20,205,3.866
20,206,2.206
20,207,4.749
20,208,14.949
20,209,3.836
20,210,8.012
20,211,1.295
20,212,0.935
20,213,22.073
20,214,17.49
20,215,1.54
20,216,7.088
20,217,1.933
20,218,5.161
20,219,6.378
20,220,0.663
20,221,1.113
20,222,1.088
20,223,6.048
20,224,3.483
20,225,1.907
20,226,6.647
20,227,1.413
20,228,0.0
20,229,3.999
