ENT,MUN,IAIM
20,230,10.681
20,231,0.307
20,232,1.97
20,233,20.704
20,234,0.07
20,235,6.798
20,236,1.677
20,237,11.288
20,238,2.688
20,239,4.588
20,240,8.685
20,241,11.056
20,242,12.76
20,243,8.179
20,244,1.093
20,245,7.656
20,246,4.726
20,247,2.001
20,248,0.41
20,249,0.03
20,250,1.855
20,251,8.704
20,252,4.995
20,253,1.554
20,254,2.587
20,255,9.296
20,256,1.791
20,257,5.849
20,258,0.833
20,259,11.977
20,260,7.222
20,261,8.075
20,262,5.059
20,263,3.238
20,264,14.357
20,265,0.975
20,266,2.815
20,267,4.706
20,268,4.23
20,269,1.798
20,270,1.438
20,271,2.346
20,272,12.017
20,273,2.73
20,274,0.787
20,275,0.646
20,276,1.82
20,277,4.238
20,278,0.956
20,279,3.217
20,280,4.729
20,281,4.474
20,282,3.14
20,283,0.408
20,284,1.161
20,285,2.562
20,286,8.452
20,287,0.386
20,288,2.56
20,289,3.368
20,290,12.747
20,291,5.714
20,292,8.008
20,293,1.896
20,294,4.402
20,295,7.468
20,296,6.163
20,297,19.888
20,298,2.362
20,299,6.143
20,300,2.411
20,301,4.104
20,302,3.408
20,303,5.682
20,304,0.633
20,305,0.822
20,306,4.093
20,307,1.835
20,308,1.016
20,309,0.149
20,310,3.123
20,311,3.623
20,312,2.361
20,313,1.673
20,314,7.835
20,315,5.564
20,316,4.937
20,317,1.798
20,318,2.742
20,319,1.625
20,320,5.503
20,321,5.232
20,322,0.11
20,323,0.658
20,324,3.821
20,325,4.188
20,326,4.842
20,327,0.869
20,328,1.918
20,329,2.281
20,330,2.985
20,331,1.9
20,332,1.158
20,333,2.956
20,334,5.301
20,335,1.455
20,336,18.532
20,337,0.911
20,338,2.593
20,339,2.492
20,340,2.34
20,341,0.758
20,342,2.466
20,343,6.218
20,344,3.091
20,345,7.048
20,346,4.21
20,347,2.094
20,348,8.838
20,349,9.541
20,350,1.416
20,351,12.928
20,352,6.25
20,353,5.836
20,354,0.198
20,355,0.728
20,356,14.299
20,357,2.867
20,358,11.424
20,359,7.329
20,360,5.544
20,361,2.834
20,362,1.528
20,363,2.492
20,364,3.377
20,365,3.611
20,366,2.51
20,367,1.674
20,368,7.939
20,369,6.747
20,370,1.961
20,371,0.766
20,372,7.141
20,373,1.718
20,374,0.146
20,375,2.111
20,376,11.449
20,377,5.169
20,378,9.697
20,379,4.152
20,380,5.237
20,381,14.334
20,382,1.831
20,383,2.597
20,384,7.357
20,385,1.317
20,386,6.472
20,387,8.872
20,388,11.662
20,389,12.834
20,390,1.35
20,391,2.905
20,392,1.25
20,393,7.522
20,394,0.905
20,395,3.773
20,396,0.147
20,397,3.191
20,398,13.031
20,399,2.74
20,400,12.793
20,401,2.415
20,402,7.51
20,403,1.232
20,404,6.71
20,405,9.612
20,406,0.129
20,407,2.633
20,408,1.88
20,409,1.506
20,410,3.367
20,411,9.759
20,412,2.078
20,413,2.134
20,414,6.806
20,415,6.776
20,416,0.592
20,417,3.383
20,418,4.475
20,419,8.815
20,420,4.656
20,421,2.274
20,422,0.248
20,423,0.298
20,424,1.704
20,425,1.05
20,426,1.711
20,427,1.396
20,428,1.073
20,429,4.748
20,430,0.0
20,431,4.238
20,432,5.682
20,433,12.074
20,434,0.488
20,435,2.026
20,436,1.523
20,437,2.154
20,438,1.303
20,439,4.222
20,440,5.254
20,441,0.349
20,442,9.5
20,443,5.935
20,444,5.769
20,445,5.149
20,446,11.247
20,447,11.821
20,448,2.569
20,449,5.678
20,450,2.367
20,451,1.691
20,452,5.755
20,453,1.494
20,454,0.759
20,455,5.508
20,456,3.653
20,457,3.079
20,458,7.329
20,459,2.891
20,460,4.859
20,461,5.362
20,462,9.811
20,463,1.248
20,464,1.563
20,465,1.081
20,466,2.718
20,467,2.82
20,468,6.13
20,469,2.962
20,470,0.62
20,471,1.786
20,472,0.369
20,473,1.434
20,474,6.335
20,475,10.378
20,476,2.371
20,477,4.548
20,478,2.022
20,479,0.0
20,480,1.61
20,481,1.607
20,482,3.353
20,483,1.709
20,484,10.283
20,485,5.615
20,486,0.849
20,487,0.816
20,488,0.641
20,489,4.293
20,490,0.279
20,491,2.475
20,492,0.757
20,493,1.66
20,494,3.549
20,495,0.412
20,496,2.288
20,497,12.987
20,498,3.169
20,499,2.248
20,500,3.763
20,501,10.693
20,502,0.136
20,503,4.948
20,504,13.733
20,505,1.052
20,506,5.341
20,507,8.222
20,508,2.888
20,509,6.889
20,510,2.357
20,511,0.397
20,512,6.218
20,513,2.364
20,514,3.472
20,515,1.943
20,516,6.194
20,517,2.544
20,518,1.961
20,519,8.667
20,520,13.528
20,521,1.453
20,522,1.581
20,523,2.042
20,524,6.875
20,525,0.569
20,526,4.412
20,527,1.112
20,528,11.712
20,529,0.811
20,530,4.804
20,531,4.719
20,532,4.264
20,533,2.502
20,534,9.005
20,535,8.366
20,536,1.207
20,537,12.289
20,538,5.769
20,539,1.493
20,540,2.785
20,541,2.49
20,542,7.955
20,543,3.361
20,544,11.851
20,545,1.136
20,546,3.555
20,547,4.057
20,548,2.499
20,549,11.935
20,550,5.326
20,551,5.348
20,552,0.463
20,553,3.357
20,554,2.106
20,555,3.338
20,556,2.244
20,557,0.55
20,558,3.078
20,559,5.45
20,560,9.132
20,561,5.546
20,562,0.66
20,563,8.876
20,564,0.391
20,565,3.326
20,566,1.1
20,567,7.133
20,568,11.349
20,569,1.785
20,570,5.528
21,001,4.01
21,002,3.398
21,003,8.386
21,004,2.054
21,005,6.0
21,006,0.835
21,007,7.097
21,008,1.02
21,009,9.617
21,010,3.89
21,011,8.081
21,012,4.141
21,013,3.093
21,014,2.646
21,015,1.029
21,016,2.562
21,017,0.687
21,018,2.217
21,019,5.981
21,020,1.044
21,021,10.847
21,022,10.71
21,023,4.053
21,024,15.157
21,025,2.635
21,026,5.118
21,027,3.1
21,028,0.124
21,029,0.391
21,030,7.36
21,031,8.131
21,032,11.889
21,033,4.615
21,034,3.214
21,035,2.529
21,036,0.901
21,037,2.574
21,038,0.523
21,039,1.165
21,040,1.54
21,041,1.728
21,042,3.427
21,043,0.562
21,044,3.605
21,045,2.285
21,046,2.905
21,047,8.229
21,048,4.335
21,049,1.424
21,050,0.773
21,051,10.563
21,052,0.276
21,053,3.012
21,054,0.731
21,055,8.265
21,056,8.833
21,057,7.121
21,058,1.569
21,059,10.195
21,060,2.418
21,061,0.786
21,062,9.736
21,063,2.391
21,064,0.502
21,065,0.881
21,066,12.241
21,067,1.208
21,068,1.293
21,069,10.683
21,070,1.413
21,071,1.596
21,072,0.112
21,073,11.411
21,074,3.034
21,075,0.663
21,076,3.577
21,077,0.402
21,078,0.195
21,079,3.488
21,080,0.228
21,081,12.673
21,082,4.875
21,083,3.677
21,084,0.033
21,085,6.203
21,086,1.846
21,087,7.583
21,088,0.914
21,089,3.635
21,090,3.581
21,091,0.711
21,092,2.964
21,093,0.901
21,094,3.082
21,095,0.62
21,096,1.878
21,097,3.78
21,098,6.801
21,099,4.13
21,100,0.743
21,101,2.015
21,102,3.564
21,103,1.667
21,104,0.973
21,105,3.431
21,106,4.608
21,107,0.093
21,108,0.425
21,109,6.16
21,110,3.163
21,111,1.176
21,112,7.974
21,113,12.278
21,114,1.087
21,115,1.866
21,116,1.192
21,117,1.07
21,118,1.856
21,119,1.183
21,120,2.852
21,121,6.47
21,122,3.945
21,123,0.945
21,124,4.759
21,125,1.624
21,126,4.494
21,127,6.778
21,128,0.683
21,129,6.453
21,130,3.129
21,131,1.222
21,132,1.652
21,133,10.84
21,134,2.756
21,135,1.442
21,136,1.542
21,137,0.845
21,138,2.705
21,139,7.712
21,140,2.387
21,141,7.303
21,142,1.649
21,143,2.597
21,144,0.254
21,145,0.318
21,146,1.037
21,147,5.384
21,148,4.022
21,149,2.537
21,150,4.285
21,151,3.972
21,152,4.7
21,153,2.378
21,154,2.07
21,155,5.957
21,156,2.588
21,157,11.424
21,158,2.746
21,159,10.028
21,160,9.044
21,161,5.252
21,162,0.987
21,163,2.313
21,164,2.394
21,165,8.475
21,166,9.846
21,167,1.341
21,168,5.425
21,169,5.662
21,170,0.623
21,171,2.768
21,172,2.066
21,173,1.909
21,174,1.643
21,175,5.253
21,176,7.058
21,177,4.058
21,178,1.527
21,179,1.867
21,180,2.516
21,181,1.966
21,182,1.108
21,183,1.976
21,184,2.721
21,185,9.869
21,186,3.658
21,187,1.373
21,188,5.992
21,189,6.139
21,190,1.038
21,191,12.956
21,192,1.111
21,193,2.794
21,194,1.832
21,195,6.281
21,196,7.326
21,197,1.06
21,198,7.791
21,199,2.764
21,200,1.008
21,201,10.631
21,202,1.129
21,203,3.5
21,204,1.185
21,205,4.056
21,206,10.11
21,207,1.814
21,208,2.711
21,209,6.848
21,210,0.344
21,211,2.199
21,212,1.544
21,213,3.231
21,214,3.353
21,215,1.209
21,216,0.35
21,217,0.95
22,001,5.03
22,002,9.728
22,003,14.586
22,004,7.217
22,005,1.006
22,006,1.038
22,007,5.256
22,008,12.646
22,009,10.605
22,010,16.891
22,011,1.683
22,012,1.866
22,013,6.885
22,014,1.194
22,015,10.847
22,016,1.879
22,017,2.408
22,018,3.569
23,001,0.4
23,002,0.425
23,003,0.375
23,004,1.156
23,005,0.609
23,006,0.908
23,007,0.138
23,008,0.742
23,009,0.349
24,001,7.029
24,002,11.9
24,003,2.778
24,004,5.096
24,005,7.564
24,006,2.172
24,007,6.059
24,008,8.904
24,009,1.871
24,010,6.626
24,011,9.99
24,012,0.267
24,013,1.886
24,014,0.522
24,015,1.799
24,016,4.042
24,017,5.145
24,018,0.98
24,019,13.558
24,020,4.999
24,021,6.512
24,022,7.15
24,023,11.149
24,024,8.574
24,025,10.478
24,026,0.408
24,027,13.02
24,028,2.141
24,029,1.026
24,030,13.58
24,031,9.263
24,032,6.476
24,033,8.601
24,034,1.498
24,035,1.571
24,036,7.037
24,037,1.029
24,038,0.299
24,039,1.124
24,040,4.54
24,041,0.316
24,042,2.618
24,043,10.705
24,044,5.138
24,045,5.29
24,046,3.34
24,047,7.874
24,048,4.956
24,049,7.703
24,050,2.998
24,051,6.967
24,052,12.045
24,053,0.498
24,054,2.575
24,055,2.498
24,056,3.098
24,057,1.146
24,058,4.942
25,001,1.388
25,002,1.249
25,003,1.858
25,004,1.402
25,005,3.385
25,006,1.506
25,007,3.071
25,008,3.502
25,009,2.057
25,010,1.559
25,011,2.404
25,012,1.085
25,013,3.327
25,014,1.782
25,015,2.547
25,016,3.241
25,017,2.987
25,018,1.464
26,001,1.211
26,002,2.524
26,003,0.495
26,004,1.566
26,005,0.964
26,006,1.638
26,007,5.357
26,008,1.033
26,009,3.369
26,010,2.711
26,011,4.367
26,012,3.667
26,013,1.609
26,014,1.359
26,015,4.665
26,016,2.623
26,017,1.322
26,018,1.062
26,019,3.57
26,020,0.795
26,021,0.181
26,022,3.653
26,023,2.779
26,024,1.087
26,025,3.557
26,026,0.861
26,027,2.882
26,028,3.04
26,029,1.591
26,030,1.323
26,031,1.656
26,032,4.021
26,033,0.409
26,034,1.025
26,035,3.039
26,036,2.596
26,037,0.829
26,038,2.798
26,039,3.876
26,040,1.681
26,041,2.094
26,042,0.813
26,043,3.008
26,044,0.229
26,045,3.286
26,046,4.668
26,047,1.007
26,048,1.814
26,049,0.435
26,050,2.705
26,051,0.723
26,052,3.171
26,053,0.388
26,054,1.045
26,055,4.479
26,056,1.615
26,057,1.913
26,058,1.285
26,059,1.991
26,060,3.255
26,061,0.642
26,062,0.83
26,063,3.765
26,064,1.744
26,065,1.813
26,066,2.069
26,067,2.436
26,068,0.321
26,069,0.996
26,070,1.701
26,071,1.468
26,072,1.151
27,001,1.363
27,002,0.984
27,003,0.112
27,004,0.249
27,005,0.725
27,006,0.482
27,007,0.283
27,008,1.472
27,009,0.323
27,010,0.807
27,011,0.069
27,012,0.206
27,013,0.16
27,014,0.3
27,015,0.613
27,016,0.157
27,017,0.835
28,001,3.591
28,002,2.028
28,003,1.442
28,004,5.052
28,005,3.33
28,006,3.835
28,007,2.942
28,008,0.536
28,009,1.079
28,010,1.698
28,011,3.439
28,012,5.043
28,013,0.199
28,014,3.958
28,015,3.288
28,016,1.231
28,017,2.004
28,018,1.292
28,019,1.499
28,020,2.004
28,021,3.274
28,022,1.955
28,023,1.905
28,024,3.02
28,025,1.791
28,026,1.358
28,027,2.155
28,028,3.823
28,029,4.84
28,030,1.186
28,031,5.731
28,032,1.354
28,033,1.992
28,034,0.891
28,035,2.287
28,036,0.093
28,037,1.46
28,038,0.916
28,039,5.56
28,040,3.212
28,041,1.503
28,042,1.351
28,043,1.671
29,001,1.656
29,002,1.307
29,003,4.973
29,004,1.316
29,005,1.621
29,006,2.14
29,007,1.432
29,008,0.898
29,009,0.998
29,010,2.528
29,011,3.787
29,012,2.167
29,013,1.012
29,014,5.593
29,015,3.448
29,016,1.148
29,017,1.612
29,018,1.686
29,019,1.927
29,020,1.79
29,021,3.606
29,022,2.532
29,023,1.994
29,024,1.843
29,025,1.126
29,026,0.935
29,027,5.024
29,028,2.816
29,029,1.381
29,030,4.314
29,031,2.024
29,032,1.943
29,033,1.136
29,034,2.0
29,035,2.938
29,036,1.438
29,037,0.943
29,038,1.434
29,039,1.429
29,040,2.941
29,041,2.715
29,042,3.924
29,043,1.271
29,044,2.646
29,045,0.917
29,046,3.613
29,047,6.092
29,048,2.334
29,049,1.744
29,050,3.692
29,051,3.533
29,052,2.783
29,053,1.001
29,054,2.455
29,055,7.447
29,056,1.252
29,057,3.108
29,058,6.004
29,059,3.583
29,060,1.411
30,001,0.315
30,002,1.703
30,003,0.579
30,004,4.704
30,005,1.574
30,006,2.087
30,007,2.611
30,008,3.422
30,009,2.073
30,010,4.724
30,011,1.905
30,012,1.059
30,013,0.315
30,014,4.245
30,015,0.767
30,016,1.017
30,017,3.486
30,018,3.171
30,019,8.434
30,020,1.887
30,021,2.615
30,022,1.797
30,023,4.455
30,024,4.6
30,025,0.607
30,026,1.391
30,027,0.81
30,028,1.299
30,029,2.659
30,030,2.294
30,031,5.472
30,032,1.861
30,033,0.962
30,034,0.284
30,035,0.664
30,036,1.693
30,037,2.678
30,038,1.469
30,039,0.841
30,040,0.515
30,041,2.03
30,042,4.821
30,043,4.93
30,044,1.365
30,045,2.422
30,046,3.59
30,047,3.742
30,048,0.727
30,049,2.196
30,050,0.971
30,051,2.971
30,052,4.765
30,053,5.599
30,054,1.257
30,055,0.131
30,056,0.151
30,057,5.337
30,058,0.343
30,059,1.323
30,060,0.177
30,061,2.519
30,062,2.365
30,063,0.981
30,064,0.602
30,065,1.092
30,066,1.819
30,067,0.165
30,068,2.288
30,069,1.485
30,070,5.515
30,071,3.437
30,072,4.113
30,073,1.28
30,074,1.415
30,075,2.355
30,076,1.932
30,077,2.497
30,078,1.041
30,079,0.443
30,080,4.132
30,081,1.551
30,082,0.557
30,083,0.418
30,084,1.634
30,085,2.258
30,086,0.486
30,087,1.191
30,088,2.28
30,089,1.062
30,090,1.955
30,091,4.921
30,092,0.489
30,093,3.334
30,094,2.693
30,095,5.836
30,096,4.602
30,097,2.206
30,098,0.0
30,099,4.21
30,100,1.561
30,101,2.986
30,102,2.593
30,103,0.237
30,104,0.698
30,105,0.568
30,106,3.097
30,107,0.529
30,108,1.04
30,109,2.776
30,110,0.55
30,111,2.448
30,112,2.738
30,113,0.979
30,114,1.948
30,115,3.595
30,116,1.45
30,117,3.889
30,118,0.806
30,119,3.53
30,120,0.578
30,121,0.181
30,122,0.872
30,123,4.471
30,124,1.333
30,125,3.564
30,126,2.662
30,127,4.906
30,128,0.8
30,129,0.338
30,130,6.02
30,131,0.475
30,132,0.375
30,133,1.066
30,134,3.581
30,135,0.32
30,136,0.521
30,137,1.032
30,138,1.669
30,139,1.152
30,140,0.093
30,141,2.546
30,142,2.835
30,143,2.075
30,144,1.25
30,145,1.181
30,146,1.705
30,147,0.903
30,148,1.421
30,149,0.876
30,150,0.325
30,151,0.643
30,152,0.832
30,153,0.247
30,154,0.345
30,155,0.189
30,156,0.711
30,157,1.822
30,158,2.529
30,159,1.217
30,160,1.891
30,161,1.79
30,162,8.5
30,163,7.416
30,164,2.3
30,165,3.006
30,166,3.057
30,167,0.399
30,168,0.375
30,169,1.683
30,170,6.234
30,171,7.71
30,172,1.051
30,173,1.434
30,174,3.345
30,175,0.914
30,176,2.874
30,177,0.558
30,178,2.04
30,179,4.032
30,180,7.676
30,181,1.735
30,182,0.641
30,183,2.289
30,184,9.083
30,185,0.602
30,186,3.583
30,187,2.812
30,188,4.225
30,189,0.531
30,190,1.646
30,191,4.007
30,192,2.846
30,193,0.854
30,194,0.713
30,195,1.783
30,196,4.884
30,197,6.975
30,198,4.492
30,199,0.276
30,200,4.122
30,201,3.284
30,202,2.188
30,203,0.242
30,204,0.52
30,205,1.469
30,206,0.238
30,207,3.963
30,208,1.659
30,209,1.842
30,210,3.305
30,211,3.335
30,212,5.955
31,001,0.212
31,002,0.234
31,003,2.384
31,004,0.286
31,005,0.263
31,006,3.334
31,007,0.204
31,008,0.277
31,009,2.847
31,010,0.614
31,011,0.221
31,012,7.212
31,013,0.097
31,014,0.073
31,015,0.08
31,016,2.627
31,017,0.024
31,018,2.399
31,019,0.022
31,020,0.165
31,021,0.065
31,022,0.316
31,023,0.092
31,024,4.287
31,025,5.95
31,026,0.425
31,027,0.321
31,028,0.145
31,029,0.191
31,030,0.208
31,031,1.221
31,032,0.084
31,033,0.239
31,034,0.206
31,035,1.799
31,036,0.205
31,037,0.807
31,038,1.147
31,039,0.081
31,040,0.156
31,041,0.352
31,042,0.933
31,043,0.353
31,044,0.26
31,045,0.038
31,046,9.66
31,047,4.921
31,048,0.118
31,049,0.832
31,050,0.549
31,051,0.682
31,052,0.919
31,053,5.321
31,054,0.481
31,055,0.172
31,056,8.356
31,057,0.362
31,058,3.367
31,059,0.321
31,060,0.697
31,061,0.286
31,062,0.326
31,063,0.103
31,064,0.12
31,065,0.0
31,066,6.205
31,067,0.157
31,068,0.464
31,069,0.514
31,070,0.686
31,071,0.278
31,072,0.345
31,073,1.483
31,074,0.353
31,075,2.559
31,076,0.106
31,077,0.106
31,078,0.398
31,079,2.497
31,080,1.732
31,081,0.0
31,082,1.128
31,083,0.823
31,084,0.172
31,085,0.059
31,086,0.377
31,087,5.559
31,088,0.046
31,089,1.743
31,090,0.065
31,091,0.092
31,092,0.143
31,093,0.109
31,094,0.922
31,095,0.03
31,096,0.201
31,097,4.466
31,098,0.87
31,099,0.0
31,100,0.249
31,101,0.335
31,102,0.105
31,103,0.13
31,104,0.061
31,105,0.363
31,106,0.16
32,001,13.407
32,002,12.751
32,003,10.026
32,004,8.764
32,005,2.171
32,006,3.131
32,007,0.738
32,008,3.937
32,009,11.314
32,010,4.189
32,011,12.333
32,012,3.882
32,013,2.468
32,014,15.14
32,015,10.318
32,016,7.3
32,017,1.985
32,018,11.349
32,019,8.25
32,020,8.979
32,021,6.563
32,022,7.758
32,023,12.513
32,024,3.826
32,025,6.116
32,026,1.579
32,027,2.326
32,028,9.668
32,029,6.469
32,030,11.238
32,031,7.481
32,032,3.369
32,033,11.481
32,034,12.54
32,035,3.225
32,036,5.709
32,037,1.972
32,038,7.165
32,039,10.812
32,040,11.967
32,041,0.81
32,042,7.343
32,043,15.476
32,044,9.082
32,045,12.289
32,046,9.207
32,047,8.878
32,048,6.427
32,049,10.998
32,050,4.825
32,051,4.093
32,052,5.928
32,053,9.531
32,054,7.432
32,055,9.89
32,056,1.427
32,057,4.141
32,058,10.074
