cve_entidad,cve_municipio,entidad,municipio,idh
1,1,Aguascalientes,Aguascalientes,0.789
1,2,Aguascalientes,Asientos,0.662
1,3,Aguascalientes,Calvillo,0.67
1,4,Aguascalientes,Cosío,0.7
1,5,Aguascalientes,Jesús María,0.723
1,6,Aguascalientes,Pabellón de Arteaga,0.74
1,7,Aguascalientes,Rincón de Romos,0.715
1,8,Aguascalientes,San José de Gracia,0.694
1,9,Aguascalientes,Tepezalá,0.675
1,10,Aguascalientes,El Llano,0.661
1,11,Aguascalientes,San Francisco de los Romo,0.717
2,1,Baja California,Ensenada,0.745
2,2,Baja California,Mexicali,0.781
2,3,Baja California,Tecate,0.776
2,4,Baja California,Tijuana,0.762
2,5,Baja California,Playas de Rosarito,0.744
3,1,Baja California Sur,Comondú,0.737
3,2,Baja California Sur,Mulegé,0.715
3,3,Baja California Sur,La Paz,0.816
3,8,Baja California Sur,Los Cabos,0.794
3,9,Baja California Sur,Loreto,0.734
4,1,Campeche,Calkiní,0.731
4,2,Campeche,Campeche,0.797
4,3,Campeche,Carmen,0.775
4,4,Campeche,Champotón,0.679
4,5,Campeche,Hecelchakán,0.736
4,6,Campeche,Hopelchén,0.647
4,7,Campeche,Palizada,0.686
4,8,Campeche,Tenabo,0.706
4,9,Campeche,Escárcega,0.67
4,10,Campeche,Calakmul,0.589
4,11,Campeche,Candelaria,0.63
5,1,Coahuila,Abasolo,0.711
5,2,Coahuila,Acuña,0.753
5,3,Coahuila,Allende,0.773
5,4,Coahuila,Arteaga,0.669
5,5,Coahuila,Candela,0.657
5,6,Coahuila,Castaños,0.76
5,7,Coahuila,Cuatro Ciénegas,0.725
5,8,Coahuila,Escobedo,0.687
5,9,Coahuila,Francisco I. Madero,0.719
5,10,Coahuila,Frontera,0.767
5,11,Coahuila,General Cepeda,0.674
5,12,Coahuila,Guerrero,0.652
5,13,Coahuila,Hidalgo,0.687
5,14,Coahuila,Jiménez,0.65
5,15,Coahuila,Juárez,0.671
5,16,Coahuila,Lamadrid,0.726
5,17,Coahuila,Matamoros,0.706
5,18,Coahuila,Monclova,0.806
5,19,Coahuila,Morelos,0.755
5,20,Coahuila,Múzquiz,0.735
5,21,Coahuila,Nadadores,0.744
5,22,Coahuila,Nava,0.734
5,23,Coahuila,Ocampo,0.688
5,24,Coahuila,Parras,0.737
5,25,Coahuila,Piedras Negras,0.777
5,26,Coahuila,Progreso,0.687
5,27,Coahuila,Ramos Arizpe,0.775
5,28,Coahuila,Sabinas,0.769
5,29,Coahuila,Sacramento,0.714
5,30,Coahuila,Saltillo,0.796
5,31,Coahuila,San Buenaventura,0.781
5,32,Coahuila,San Juan de Sabinas,0.782
5,33,Coahuila,San Pedro,0.713
5,34,Coahuila,Sierra Mojada,0.724
5,35,Coahuila,Torreón,0.795
5,36,Coahuila,Viesca,0.669
5,37,Coahuila,Villa Unión,0.709
5,38,Coahuila,Zaragoza,0.708
6,1,Colima,Armería,0.689
6,2,Colima,Colima,0.802
6,3,Colima,Comala,0.7
6,4,Colima,Coquimatlán,0.707
6,5,Colima,Cuauhtémoc,0.746
6,6,Colima,Ixtlahuacán,0.688
6,7,Colima,Manzanillo,0.767
6,8,Colima,Minatitlán,0.707
6,9,Colima,Tecomán,0.702
6,10,Colima,Villa de Álvarez,0.837
7,1,Chiapas,Acacoyagua,0.615
7,2,Chiapas,Acala,0.621
7,3,Chiapas,Acapetahua,0.618
7,4,Chiapas,Altamirano,0.548
7,5,Chiapas,Amatán,0.518
7,6,Chiapas,Amatenango de la Frontera,0.592
7,7,Chiapas,Amatenango del Valle,0.489
7,8,Chiapas,Angel Albino Corzo,0.588
7,9,Chiapas,Arriaga,0.686
7,10,Chiapas,Bejucal de Ocampo,0.564
7,11,Chiapas,Bella Vista,0.588
7,12,Chiapas,Berriozábal,0.617
7,13,Chiapas,Bochil,0.631
7,14,Chiapas,El Bosque,0.526
7,15,Chiapas,Cacahoatán,0.681
7,16,Chiapas,Catazajá,0.66
7,17,Chiapas,Cintalapa,0.66
7,18,Chiapas,Coapilla,0.584
7,19,Chiapas,Comitán de Domínguez,0.682
7,20,Chiapas,La Concordia,0.582
7,21,Chiapas,Copainalá,0.647
7,22,Chiapas,Chalchihuitán,0.496
7,23,Chiapas,Chamula,0.446
7,24,Chiapas,Chanal,0.548
7,25,Chiapas,Chapultenango,0.615
7,26,Chiapas,Chenalhó,0.515
7,27,Chiapas,Chiapa de Corzo,0.694
7,28,Chiapas,Chiapilla,0.583
7,29,Chiapas,Chicoasén,0.647
7,30,Chiapas,Chicomuselo,0.583
7,31,Chiapas,Chilón,0.532
7,32,Chiapas,Escuintla,0.619
7,33,Chiapas,Francisco León,0.534
7,34,Chiapas,Frontera Comalapa,0.631
7,35,Chiapas,Frontera Hidalgo,0.652
7,36,Chiapas,La Grandeza,0.599
7,37,Chiapas,Huehuetán,0.682
7,38,Chiapas,Huixtán,0.55
7,39,Chiapas,Huitiupán,0.524
7,40,Chiapas,Huixtla,0.7
7,41,Chiapas,La Independencia,0.538
7,42,Chiapas,Ixhuatán,0.58
7,43,Chiapas,Ixtacomitán,0.633
7,44,Chiapas,Ixtapa,0.586
7,45,Chiapas,Ixtapangajoya,0.579
7,46,Chiapas,Jiquipilas,0.666
7,47,Chiapas,Jitotol,0.56
7,48,Chiapas,Juárez,0.658
7,49,Chiapas,Larráinzar,0.524
7,50,Chiapas,La Libertad,0.666
7,51,Chiapas,Mapastepec,0.64
7,52,Chiapas,Las Margaritas,0.549
7,53,Chiapas,Mazapa de Madero,0.602
7,54,Chiapas,Mazatán,0.662
7,55,Chiapas,Metapa,0.666
7,56,Chiapas,Mitontic,0.448
7,57,Chiapas,Motozintla,0.626
7,58,Chiapas,Nicolás Ruíz,0.565
7,59,Chiapas,Ocosingo,0.595
7,60,Chiapas,Ocotepec,0.494
7,61,Chiapas,Ocozocoautla de Espinosa,0.607
7,62,Chiapas,Ostuacán,0.605
7,63,Chiapas,Osumacinta,0.639
7,64,Chiapas,Oxchuc,0.588
7,65,Chiapas,Palenque,0.63
7,66,Chiapas,Pantelhó,0.49
7,67,Chiapas,Pantepec,0.523
7,68,Chiapas,Pichucalco,0.697
7,69,Chiapas,Pijijiapan,0.61
7,70,Chiapas,El Porvenir,0.596
7,71,Chiapas,Villa Comaltitlán,0.616
7,72,Chiapas,Pueblo Nuevo Solistahuacán,0.562
7,73,Chiapas,Rayón,0.599
7,74,Chiapas,Reforma,0.732
7,75,Chiapas,Las Rosas,0.547
7,76,Chiapas,Sabanilla,0.521
7,77,Chiapas,Salto de Agua,0.578
7,78,Chiapas,San Cristóbal de las Casas,0.712
7,79,Chiapas,San Fernando,0.589
7,80,Chiapas,Siltepec,0.564
7,81,Chiapas,Simojovel,0.547
7,82,Chiapas,Sitalá,0.473
7,83,Chiapas,Socoltenango,0.574
7,84,Chiapas,Solosuchiapa,0.603
7,85,Chiapas,Soyaló,0.592
7,86,Chiapas,Suchiapa,0.664
7,87,Chiapas,Suchiate,0.618
7,88,Chiapas,Sunuapa,0.613
7,89,Chiapas,Tapachula,0.715
7,90,Chiapas,Tapalapa,0.581
7,91,Chiapas,Tapilula,0.638
7,92,Chiapas,Tecpatán,0.594
7,93,Chiapas,Tenejapa,0.511
7,94,Chiapas,Teopisca,0.545
7,96,Chiapas,Tila,0.535
7,97,Chiapas,Tonalá,0.679
7,98,Chiapas,Totolapa,0.538
7,99,Chiapas,La Trinitaria,0.565
7,100,Chiapas,Tumbalá,0.55
7,101,Chiapas,Tuxtla Gutiérrez,0.801
7,102,Chiapas,Tuxtla Chico,0.696
7,103,Chiapas,Tuzantán,0.614
7,104,Chiapas,Tzimol,0.572
7,105,Chiapas,Unión Juárez,0.67
7,106,Chiapas,Venustiano Carranza,0.573
7,107,Chiapas,Villa Corzo,0.63
7,108,Chiapas,Villaflores,0.651
7,109,Chiapas,Yajalón,0.608
7,110,Chiapas,San Lucas,0.519
7,111,Chiapas,Zinacantán,0.461
7,112,Chiapas,San Juan Cancuc,0.498
7,113,Chiapas,Aldama,0.517
7,114,Chiapas,Benemérito de las Américas,0.598
7,115,Chiapas,Maravilla Tenejapa,0.501
7,116,Chiapas,Marqués de Comillas,0.538
7,117,Chiapas,Montecristo de Guerrero,0.554
7,118,Chiapas,San Andrés Duraznal,0.51
7,119,Chiapas,Santiago el Pinar,0.499
8,1,Chihuahua,Ahumada,0.683
8,2,Chihuahua,Aldama,0.721
8,3,Chihuahua,Allende,0.724
8,4,Chihuahua,Aquiles Serdán,0.762
8,5,Chihuahua,Ascensión,0.629
8,6,Chihuahua,Bachíniva,0.683
8,7,Chihuahua,Balleza,0.424
8,8,Chihuahua,Batopilas,0.387
8,9,Chihuahua,Bocoyna,0.626
8,10,Chihuahua,Buenaventura,0.667
8,11,Chihuahua,Camargo,0.719
8,12,Chihuahua,Carichí,0.531
8,13,Chihuahua,Casas Grandes,0.694
8,14,Chihuahua,Coronado,0.683
8,15,Chihuahua,Coyame del Sotol,0.656
8,16,Chihuahua,La Cruz,0.699
8,17,Chihuahua,Cuauhtémoc,0.722
8,18,Chihuahua,Cusihuiriachi,0.651
8,19,Chihuahua,Chihuahua,0.806
8,20,Chihuahua,Chínipas,0.579
8,21,Chihuahua,Delicias,0.788
8,22,Chihuahua,Dr. Belisario Domínguez,0.665
8,23,Chihuahua,Galeana,0.691
8,24,Chihuahua,Santa Isabel,0.689
8,25,Chihuahua,Gómez Farías,0.7
8,26,Chihuahua,Gran Morelos,0.676
8,27,Chihuahua,Guachochi,0.527
8,28,Chihuahua,Guadalupe,0.582
8,29,Chihuahua,Guadalupe y Calvo,0.514
8,30,Chihuahua,Guazapares,0.567
8,31,Chihuahua,Guerrero,0.648
8,32,Chihuahua,Hidalgo del Parral,0.785
8,33,Chihuahua,Huejotitán,0.63
8,34,Chihuahua,Ignacio Zaragoza,0.674
8,35,Chihuahua,Janos,0.591
8,36,Chihuahua,Jiménez,0.748
8,37,Chihuahua,Juárez,0.753
8,38,Chihuahua,Julimes,0.673
8,39,Chihuahua,López,0.69
8,40,Chihuahua,Madera,0.675
8,41,Chihuahua,Maguarichi,0.498
8,42,Chihuahua,Manuel Benavides,0.626
8,43,Chihuahua,Matachí,0.674
8,44,Chihuahua,Matamoros,0.703
8,45,Chihuahua,Meoqui,0.723
8,46,Chihuahua,Morelos,0.495
8,47,Chihuahua,Moris,0.594
8,48,Chihuahua,Namiquipa,0.668
8,49,Chihuahua,Nonoava,0.627
8,50,Chihuahua,Nuevo Casas Grandes,0.759
8,51,Chihuahua,Ocampo,0.592
8,52,Chihuahua,Ojinaga,0.708
8,53,Chihuahua,Praxedis G. Guerrero,0.681
8,54,Chihuahua,Riva Palacio,0.632
8,55,Chihuahua,Rosales,0.707
8,56,Chihuahua,Rosario,0.619
8,57,Chihuahua,San Francisco de Borja,0.66
8,58,Chihuahua,San Francisco de Conchos,0.711
8,59,Chihuahua,San Francisco del Oro,0.738
8,60,Chihuahua,Santa Bárbara,0.727
8,61,Chihuahua,Satevó,0.583
8,62,Chihuahua,Saucillo,0.694
8,63,Chihuahua,Temósachic,0.635
8,64,Chihuahua,El Tule,0.643
8,65,Chihuahua,Urique,0.509
8,66,Chihuahua,Uruachi,0.544
8,67,Chihuahua,Valle de Zaragoza,0.65
9,2,Distrito Federal,Azcapotzalco,0.832
9,3,Distrito Federal,Coyoacán,0.867
9,4,Distrito Federal,Cuajimalpa de Morelos,0.825
9,5,Distrito Federal,Gustavo A. Madero,0.806
9,6,Distrito Federal,Iztacalco,0.822
9,7,Distrito Federal,Iztapalapa,0.783
9,8,Distrito Federal,La Magdalena Contreras,0.815
9,9,Distrito Federal,Milpa Alta,0.742
9,10,Distrito Federal,Álvaro Obregón,0.806
9,11,Distrito Federal,Tláhuac,0.78
9,12,Distrito Federal,Tlalpan,0.829
9,13,Distrito Federal,Xochimilco,0.814
9,14,Distrito Federal,Benito Juárez,0.917
9,15,Distrito Federal,Cuauhtémoc,0.848
9,16,Distrito Federal,Miguel Hidalgo,0.88
9,17,Distrito Federal,Venustiano Carranza,0.816
10,1,Durango,Canatlán,0.715
10,2,Durango,Canelas,0.575
10,3,Durango,Coneto de Comonfort,0.645
10,4,Durango,Cuencamé,0.696
10,5,Durango,Durango,0.777
10,6,Durango,General Simón Bolívar,0.619
10,7,Durango,Gómez Palacio,0.752
10,8,Durango,Guadalupe Victoria,0.694
10,9,Durango,Guanaceví,0.61
10,10,Durango,Hidalgo,0.687
10,11,Durango,Indé,0.648
10,12,Durango,Lerdo,0.752
10,13,Durango,Mapimí,0.68
10,14,Durango,Mezquital,0.536
10,15,Durango,Nazas,0.694
10,16,Durango,Nombre de Dios,0.672
10,17,Durango,Ocampo,0.693
10,18,Durango,El Oro,0.685
10,19,Durango,Otáez,0.576
10,20,Durango,Pánuco de Coronado,0.679
10,21,Durango,Peñón Blanco,0.685
10,22,Durango,Poanas,0.668
10,23,Durango,Pueblo Nuevo,0.645
10,24,Durango,Rodeo,0.702
10,25,Durango,San Bernardo,0.635
10,26,Durango,San Dimas,0.609
10,27,Durango,San Juan de Guadalupe,0.617
10,28,Durango,San Juan del Río,0.658
10,29,Durango,San Luis del Cordero,0.658
10,30,Durango,San Pedro del Gallo,0.633
10,31,Durango,Santa Clara,0.657
10,32,Durango,Santiago Papasquiaro,0.68
10,33,Durango,Súchil,0.663
10,34,Durango,Tamazula,0.587
10,35,Durango,Tepehuanes,0.641
10,36,Durango,Tlahualilo,0.715
10,37,Durango,Topia,0.584
10,38,Durango,Vicente Guerrero,0.696
10,39,Durango,Nuevo Ideal,0.629
11,1,Guanajuato,Abasolo,0.63
11,2,Guanajuato,Acámbaro,0.689
11,3,Guanajuato,San Miguel de Allende,0.669
11,4,Guanajuato,Apaseo el Alto,0.66
11,5,Guanajuato,Apaseo el Grande,0.681
11,6,Guanajuato,Atarjea,0.587
11,7,Guanajuato,Celaya,0.765
11,8,Guanajuato,Manuel Doblado,0.62
11,9,Guanajuato,Comonfort,0.669
11,10,Guanajuato,Coroneo,0.642
11,11,Guanajuato,Cortazar,0.698
11,12,Guanajuato,Cuerámaro,0.656
11,13,Guanajuato,Doctor Mora,0.64
11,14,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,0.639
11,15,Guanajuato,Guanajuato,0.774
11,16,Guanajuato,Huanímaro,0.654
11,17,Guanajuato,Irapuato,0.744
11,18,Guanajuato,Jaral del Progreso,0.697
11,19,Guanajuato,Jerécuaro,0.621
11,20,Guanajuato,León,0.748
11,21,Guanajuato,Moroleón,0.722
11,22,Guanajuato,Ocampo,0.607
11,23,Guanajuato,Pénjamo,0.652
11,24,Guanajuato,Pueblo Nuevo,0.656
11,25,Guanajuato,Purísima del Rincón,0.657
11,26,Guanajuato,Romita,0.633
11,27,Guanajuato,Salamanca,0.741
11,28,Guanajuato,Salvatierra,0.67
11,29,Guanajuato,San Diego de la Unión,0.597
11,30,Guanajuato,San Felipe,0.61
11,31,Guanajuato,San Francisco del Rincón,0.687
11,32,Guanajuato,San José Iturbide,0.699
11,33,Guanajuato,San Luis de la Paz,0.65
11,34,Guanajuato,Santa Catarina,0.621
11,35,Guanajuato,Santa Cruz de Juventino Rosas,0.64
11,36,Guanajuato,Santiago Maravatío,0.664
11,37,Guanajuato,Silao,0.668
11,38,Guanajuato,Tarandacuao,0.668
11,39,Guanajuato,Tarimoro,0.645
11,40,Guanajuato,Tierra Blanca,0.633
11,41,Guanajuato,Uriangato,0.696
11,42,Guanajuato,Valle de Santiago,0.662
11,43,Guanajuato,Victoria,0.614
11,44,Guanajuato,Villagrán,0.707
11,45,Guanajuato,Xichú,0.582
11,46,Guanajuato,Yuriria,0.67
12,1,Guerrero,Acapulco de Juárez,0.749
12,2,Guerrero,Ahuacuotzingo,0.492
12,3,Guerrero,Ajuchitlán del Progreso,0.604
12,4,Guerrero,Alcozauca de Guerrero,0.492
12,5,Guerrero,Alpoyeca,0.622
12,6,Guerrero,Apaxtla,0.645
12,7,Guerrero,Arcelia,0.687
12,8,Guerrero,Atenango del Río,0.565
12,9,Guerrero,Atlamajalcingo del Monte,0.559
12,10,Guerrero,Atlixtac,0.48
12,11,Guerrero,Atoyac de Álvarez,0.67
12,12,Guerrero,Ayutla de los Libres,0.56
12,13,Guerrero,Azoyú,0.635
12,14,Guerrero,Benito Juárez,0.702
12,15,Guerrero,Buenavista de Cuéllar,0.694
12,16,Guerrero,Coahuayutla de José María Izazaga,0.527
12,17,Guerrero,Cocula,0.658
12,18,Guerrero,Copala,0.639
12,19,Guerrero,Copalillo,0.518
12,20,Guerrero,Copanatoyac,0.498
12,21,Guerrero,Coyuca de Benítez,0.653
12,22,Guerrero,Coyuca de Catalán,0.607
12,23,Guerrero,Cuajinicuilapa,0.628
12,24,Guerrero,Cualác,0.592
12,25,Guerrero,Cuautepec,0.598
12,26,Guerrero,Cuetzala del Progreso,0.569
12,27,Guerrero,Cutzamala de Pinzón,0.598
12,28,Guerrero,Chilapa de Álvarez,0.551
12,29,Guerrero,Chilpancingo de los Bravo,0.768
12,30,Guerrero,Florencio Villarreal,0.665
12,31,Guerrero,General Canuto A. Neri,0.593
12,32,Guerrero,General Heliodoro Castillo,0.552
12,33,Guerrero,Huamuxtitlán,0.641
12,34,Guerrero,Huitzuco de los Figueroa,0.663
12,35,Guerrero,Iguala de la Independencia,0.76
12,36,Guerrero,Igualapa,0.6
12,37,Guerrero,Ixcateopan de Cuauhtémoc,0.637
12,38,Guerrero,Zihuatanejo de Azueta,0.723
12,39,Guerrero,Juan R. Escudero,0.655
12,40,Guerrero,Leonardo Bravo,0.591
12,41,Guerrero,Malinaltepec,0.581
12,42,Guerrero,Mártir de Cuilapan,0.521
12,43,Guerrero,Metlatónoc,0.447
12,44,Guerrero,Mochitlán,0.647
12,45,Guerrero,Olinalá,0.582
12,46,Guerrero,Ometepec,0.647
12,47,Guerrero,Pedro Ascencio Alquisiras,0.544
12,48,Guerrero,Petatlán,0.663
12,49,Guerrero,Pilcaya,0.657
12,50,Guerrero,Pungarabato,0.719
12,51,Guerrero,Quechultenango,0.555
12,52,Guerrero,San Luis Acatlán,0.579
12,53,Guerrero,San Marcos,0.629
12,54,Guerrero,San Miguel Totolapan,0.566
12,55,Guerrero,Taxco de Alarcón,0.709
12,56,Guerrero,Tecoanapa,0.614
12,57,Guerrero,Técpan de Galeana,0.658
12,58,Guerrero,Teloloapan,0.656
12,59,Guerrero,Tepecoacuilco de Trujano,0.656
12,60,Guerrero,Tetipac,0.593
12,61,Guerrero,Tixtla de Guerrero,0.689
12,62,Guerrero,Tlacoachistlahuaca,0.502
12,63,Guerrero,Tlacoapa,0.561
12,64,Guerrero,Tlalchapa,0.651
12,65,Guerrero,Tlalixtaquilla de Maldonado,0.53
12,66,Guerrero,Tlapa de Comonfort,0.646
12,67,Guerrero,Tlapehuala,0.684
12,68,Guerrero,La Unión de Isidoro Montes de Oca,0.613
12,69,Guerrero,Xalpatláhuac,0.516
12,70,Guerrero,Xochihuehuetlán,0.551
12,71,Guerrero,Xochistlahuaca,0.516
12,72,Guerrero,Zapotitlán Tablas,0.553
12,73,Guerrero,Zirándaro,0.549
12,74,Guerrero,Zitlala,0.517
12,75,Guerrero,Eduardo Neri,0.661
12,76,Guerrero,Acatepec,0.515
12,77,Guerrero,Marquelia,0.647
12,78,Guerrero,Cochoapa el Grande,0.362
12,79,Guerrero,José Joaquin de Herrera,0.438
12,80,Guerrero,Juchitán,0.615
12,81,Guerrero,Iliatenco,0.617
13,1,Hidalgo,Acatlán,0.62
13,2,Hidalgo,Acaxochitlán,0.57
13,3,Hidalgo,Actopan,0.743
13,4,Hidalgo,Agua Blanca de Iturbide,0.628
13,5,Hidalgo,Ajacuba,0.667
13,6,Hidalgo,Alfajayucan,0.669
13,7,Hidalgo,Almoloya,0.682
13,8,Hidalgo,Apan,0.68
13,9,Hidalgo,El Arenal,0.666
13,10,Hidalgo,Atitalaquia,0.72
13,11,Hidalgo,Atlapexco,0.647
13,12,Hidalgo,Atotonilco el Grande,0.684
13,13,Hidalgo,Atotonilco de Tula,0.742
13,14,Hidalgo,Calnali,0.558
13,15,Hidalgo,Cardonal,0.697
13,16,Hidalgo,Cuautepec de Hinojosa,0.657
13,17,Hidalgo,Chapantongo,0.617
13,18,Hidalgo,Chapulhuacán,0.615
13,19,Hidalgo,Chilcuautla,0.666
13,20,Hidalgo,Eloxochitlán,0.638
13,21,Hidalgo,Emiliano Zapata,0.718
13,22,Hidalgo,Epazoyucan,0.705
13,23,Hidalgo,Francisco I. Madero,0.737
13,24,Hidalgo,Huasca de Ocampo,0.672
13,25,Hidalgo,Huautla,0.643
13,26,Hidalgo,Huazalingo,0.583
13,27,Hidalgo,Huehuetla,0.57
13,28,Hidalgo,Huejutla de Reyes,0.696
13,29,Hidalgo,Huichapan,0.688
13,30,Hidalgo,Ixmiquilpan,0.724
13,31,Hidalgo,Jacala de Ledezma,0.67
13,32,Hidalgo,Jaltocán,0.624
13,33,Hidalgo,Juárez Hidalgo,0.637
13,34,Hidalgo,Lolotla,0.631
13,35,Hidalgo,Metepec,0.663
13,36,Hidalgo,San Agustín Metzquititlán,0.697
13,37,Hidalgo,Metztitlán,0.633
13,38,Hidalgo,Mineral del Chico,0.633
13,39,Hidalgo,Mineral del Monte,0.759
13,40,Hidalgo,La Misión,0.542
13,41,Hidalgo,Mixquiahuala de Juárez,0.708
13,42,Hidalgo,Molango de Escamilla,0.683
13,43,Hidalgo,Nicolás Flores,0.622
13,44,Hidalgo,Nopala de Villagrán,0.675
13,45,Hidalgo,Omitlán de Juárez,0.628
13,46,Hidalgo,San Felipe Orizatlán,0.61
13,47,Hidalgo,Pacula,0.592
13,48,Hidalgo,Pachuca de Soto,0.803
13,49,Hidalgo,Pisaflores,0.574
13,50,Hidalgo,Progreso de Obregón,0.746
13,51,Hidalgo,Mineral de la Reforma,0.822
13,52,Hidalgo,San Agustín Tlaxiaca,0.702
13,53,Hidalgo,San Bartolo Tutotepec,0.568
13,54,Hidalgo,San Salvador,0.735
13,55,Hidalgo,Santiago de Anaya,0.672
13,56,Hidalgo,Santiago Tulantepec de Lugo Guerrero,0.724
13,57,Hidalgo,Singuilucan,0.627
13,58,Hidalgo,Tasquillo,0.718
13,59,Hidalgo,Tecozautla,0.644
13,60,Hidalgo,Tenango de Doria,0.567
13,61,Hidalgo,Tepeapulco,0.757
13,62,Hidalgo,Tepehuacán de Guerrero,0.537
13,63,Hidalgo,Tepeji del Río de Ocampo,0.71
13,64,Hidalgo,Tepetitlán,0.676
13,65,Hidalgo,Tetepango,0.673
13,66,Hidalgo,Villa de Tezontepec,0.642
