cve_entidad,cve_municipio,entidad,municipio,idh
26,50,Sonora,Rayón,0.708
26,51,Sonora,Rosario,0.645
26,52,Sonora,Sahuaripa,0.702
26,53,Sonora,San Felipe de Jesús,0.636
26,54,Sonora,San Javier,0.708
26,55,Sonora,San Luis Río Colorado,0.753
26,56,Sonora,San Miguel de Horcasitas,0.628
26,57,Sonora,San Pedro de la Cueva,0.692
26,58,Sonora,Santa Ana,0.758
26,59,Sonora,Santa Cruz,0.687
26,60,Sonora,Sáric,0.668
26,61,Sonora,Soyopa,0.675
26,62,Sonora,Suaqui Grande,0.668
26,63,Sonora,Tepache,0.683
26,64,Sonora,Trincheras,0.675
26,65,Sonora,Tubutama,0.67
26,66,Sonora,Ures,0.745
26,67,Sonora,Villa Hidalgo,0.663
26,68,Sonora,Villa Pesqueira,0.707
26,69,Sonora,Yécora,0.633
26,70,Sonora,General Plutarco Elías Calles,0.702
26,71,Sonora,Benito Juárez,0.724
26,72,Sonora,San Ignacio Río Muerto,0.716
27,1,Tabasco,Balancán,0.683
27,2,Tabasco,Cárdenas,0.707
27,3,Tabasco,Centla,0.702
27,4,Tabasco,Centro,0.819
27,5,Tabasco,Comalcalco,0.691
27,6,Tabasco,Cunduacán,0.711
27,7,Tabasco,Emiliano Zapata,0.741
27,8,Tabasco,Huimanguillo,0.681
27,9,Tabasco,Jalapa,0.721
27,10,Tabasco,Jalpa de Méndez,0.735
27,11,Tabasco,Jonuta,0.668
27,12,Tabasco,Macuspana,0.71
27,13,Tabasco,Nacajuca,0.752
27,14,Tabasco,Paraíso,0.729
27,15,Tabasco,Tacotalpa,0.675
27,16,Tabasco,Teapa,0.686
27,17,Tabasco,Tenosique,0.688
28,1,Tamaulipas,Abasolo,0.658
28,2,Tamaulipas,Aldama,0.692
28,3,Tamaulipas,Altamira,0.738
28,4,Tamaulipas,Antiguo Morelos,0.667
28,5,Tamaulipas,Burgos,0.639
28,6,Tamaulipas,Bustamante,0.59
28,7,Tamaulipas,Camargo,0.696
28,8,Tamaulipas,Casas,0.618
28,9,Tamaulipas,Ciudad Madero,0.828
28,10,Tamaulipas,Cruillas,0.603
28,11,Tamaulipas,Gómez Farías,0.66
28,12,Tamaulipas,González,0.663
28,13,Tamaulipas,Güémez,0.669
28,14,Tamaulipas,Guerrero,0.662
28,15,Tamaulipas,Gustavo Díaz Ordaz,0.718
28,16,Tamaulipas,Hidalgo,0.686
28,17,Tamaulipas,Jaumave,0.676
28,18,Tamaulipas,Jiménez,0.705
28,19,Tamaulipas,Llera,0.657
28,20,Tamaulipas,Mainero,0.656
28,21,Tamaulipas,El Mante,0.763
28,22,Tamaulipas,Matamoros,0.757
28,23,Tamaulipas,Méndez,0.659
28,24,Tamaulipas,Mier,0.738
28,25,Tamaulipas,Miguel Alemán,0.725
28,26,Tamaulipas,Miquihuana,0.572
28,27,Tamaulipas,Nuevo Laredo,0.754
28,28,Tamaulipas,Nuevo Morelos,0.674
28,29,Tamaulipas,Ocampo,0.64
28,30,Tamaulipas,Padilla,0.709
28,31,Tamaulipas,Palmillas,0.644
28,32,Tamaulipas,Reynosa,0.746
28,33,Tamaulipas,Río Bravo,0.724
28,34,Tamaulipas,San Carlos,0.631
28,35,Tamaulipas,San Fernando,0.697
28,36,Tamaulipas,San Nicolás,0.603
28,37,Tamaulipas,Soto la Marina,0.661
28,38,Tamaulipas,Tampico,0.818
28,39,Tamaulipas,Tula,0.652
28,40,Tamaulipas,Valle Hermoso,0.74
28,41,Tamaulipas,Victoria,0.823
28,42,Tamaulipas,Villagrán,0.662
28,43,Tamaulipas,Xicoténcatl,0.722
29,1,Tlaxcala,Amaxac de Guerrero,0.77
29,2,Tlaxcala,Apetatitlán de Antonio Carvajal,0.788
29,3,Tlaxcala,Atlangatepec,0.664
29,4,Tlaxcala,Atltzayanca,0.658
29,5,Tlaxcala,Apizaco,0.787
29,6,Tlaxcala,Calpulalpan,0.699
29,7,Tlaxcala,El Carmen Tequexquitla,0.607
29,8,Tlaxcala,Cuapiaxtla,0.647
29,9,Tlaxcala,Cuaxomulco,0.728
29,10,Tlaxcala,Chiautempan,0.75
29,11,Tlaxcala,Muñoz de Domingo Arenas,0.705
29,12,Tlaxcala,Españita,0.589
29,13,Tlaxcala,Huamantla,0.695
29,14,Tlaxcala,Hueyotlipan,0.598
29,15,Tlaxcala,Ixtacuixtla de Mariano Matamoros,0.727
29,16,Tlaxcala,Ixtenco,0.705
29,17,Tlaxcala,Mazatecochco de José María Morelos,0.685
29,18,Tlaxcala,Contla de Juan Cuamatzi,0.72
29,19,Tlaxcala,Tepetitla de Lardizábal,0.745
29,20,Tlaxcala,Sanctórum de Lázaro Cárdenas,0.672
29,21,Tlaxcala,Nanacamilpa de Mariano Arista,0.691
29,22,Tlaxcala,Acuamanala de Miguel Hidalgo,0.716
29,23,Tlaxcala,Natívitas,0.709
29,24,Tlaxcala,Panotla,0.761
29,25,Tlaxcala,San Pablo del Monte,0.65
29,26,Tlaxcala,Santa Cruz Tlaxcala,0.73
29,27,Tlaxcala,Tenancingo,0.699
29,28,Tlaxcala,Teolocholco,0.71
29,29,Tlaxcala,Tepeyanco,0.741
29,30,Tlaxcala,Terrenate,0.648
29,31,Tlaxcala,Tetla de la Solidaridad,0.714
29,32,Tlaxcala,Tetlatlahuca,0.72
29,33,Tlaxcala,Tlaxcala,0.832
29,34,Tlaxcala,Tlaxco,0.637
29,35,Tlaxcala,Tocatlán,0.684
29,36,Tlaxcala,Totolac,0.815
29,37,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,0.617
29,38,Tlaxcala,Tzompantepec,0.743
29,39,Tlaxcala,Xaloztoc,0.658
29,40,Tlaxcala,Xaltocan,0.683
29,41,Tlaxcala,Papalotla de Xicohténcatl,0.731
29,42,Tlaxcala,Xicohtzinco,0.746
29,43,Tlaxcala,Yauhquemehcan,0.767
29,44,Tlaxcala,Zacatelco,0.704
29,45,Tlaxcala,Benito Juárez,0.611
29,46,Tlaxcala,Emiliano Zapata,0.653
29,47,Tlaxcala,Lázaro Cárdenas,0.624
29,48,Tlaxcala,La Magdalena Tlaltelulco,0.711
29,49,Tlaxcala,San Damián Texóloc,0.762
29,50,Tlaxcala,San Francisco Tetlanohcan,0.707
29,51,Tlaxcala,San Jerónimo Zacualpan,0.743
29,52,Tlaxcala,San José Teacalco,0.65
29,53,Tlaxcala,San Juan Huactzinco,0.757
29,54,Tlaxcala,San Lorenzo Axocomanitla,0.702
29,55,Tlaxcala,San Lucas Tecopilco,0.7
29,56,Tlaxcala,Santa Ana Nopalucan,0.722
29,57,Tlaxcala,Santa Apolonia Teacalco,0.769
29,58,Tlaxcala,Santa Catarina Ayometla,0.724
29,59,Tlaxcala,Santa Cruz Quilehtla,0.664
29,60,Tlaxcala,Santa Isabel Xiloxoxtla,0.691
30,1,Veracruz,Acajete,0.633
30,2,Veracruz,Acatlán,0.667
30,3,Veracruz,Acayucan,0.67
30,4,Veracruz,Actopan,0.665
30,5,Veracruz,Acula,0.655
30,6,Veracruz,Acultzingo,0.627
30,7,Veracruz,Camarón de Tejeda,0.62
30,8,Veracruz,Alpatláhuac,0.542
30,9,Veracruz,Alto Lucero de Gutiérrez Barrios,0.632
30,10,Veracruz,Altotonga,0.592
30,11,Veracruz,Alvarado,0.707
30,12,Veracruz,Amatitlán,0.672
30,13,Veracruz,Naranjos Amatlán,0.78
30,14,Veracruz,Amatlán de los Reyes,0.695
30,15,Veracruz,Angel R. Cabada,0.646
30,16,Veracruz,La Antigua,0.734
30,17,Veracruz,Apazapan,0.669
30,18,Veracruz,Aquila,0.497
30,19,Veracruz,Astacinga,0.509
30,20,Veracruz,Atlahuilco,0.494
30,21,Veracruz,Atoyac,0.684
30,22,Veracruz,Atzacan,0.61
30,23,Veracruz,Atzalan,0.567
30,24,Veracruz,Tlaltetela,0.568
30,25,Veracruz,Ayahualulco,0.476
30,26,Veracruz,Banderilla,0.74
30,27,Veracruz,Benito Juárez,0.613
30,28,Veracruz,Boca del Río,0.804
30,29,Veracruz,Calcahualco,0.414
30,30,Veracruz,Camerino Z. Mendoza,0.744
30,31,Veracruz,Carrillo Puerto,0.582
30,32,Veracruz,Catemaco,0.677
30,33,Veracruz,Cazones de Herrera,0.633
30,34,Veracruz,Cerro Azul,0.751
30,35,Veracruz,Citlaltépetl,0.625
30,36,Veracruz,Coacoatzintla,0.627
30,37,Veracruz,Coahuitlán,0.511
30,38,Veracruz,Coatepec,0.734
30,39,Veracruz,Coatzacoalcos,0.787
30,40,Veracruz,Coatzintla,0.742
30,41,Veracruz,Coetzala,0.6
30,42,Veracruz,Colipa,0.606
30,43,Veracruz,Comapa,0.539
30,44,Veracruz,Córdoba,0.761
30,45,Veracruz,Cosamaloapan de Carpio,0.707
30,46,Veracruz,Cosautlán de Carvajal,0.594
30,47,Veracruz,Coscomatepec,0.521
30,48,Veracruz,Cosoleacaque,0.769
30,49,Veracruz,Cotaxtla,0.606
30,50,Veracruz,Coxquihui,0.592
30,51,Veracruz,Coyutla,0.577
30,52,Veracruz,Cuichapa,0.64
30,53,Veracruz,Cuitláhuac,0.68
30,54,Veracruz,Chacaltianguis,0.669
30,55,Veracruz,Chalma,0.671
30,56,Veracruz,Chiconamel,0.605
30,57,Veracruz,Chiconquiaco,0.525
30,58,Veracruz,Chicontepec,0.68
30,59,Veracruz,Chinameca,0.694
30,60,Veracruz,Chinampa de Gorostiza,0.632
30,61,Veracruz,Las Choapas,0.618
30,62,Veracruz,Chocamán,0.622
30,63,Veracruz,Chontla,0.639
30,64,Veracruz,Chumatlán,0.606
30,65,Veracruz,Emiliano Zapata,0.785
30,66,Veracruz,Espinal,0.658
30,67,Veracruz,Filomeno Mata,0.511
30,68,Veracruz,Fortín,0.772
30,69,Veracruz,Gutiérrez Zamora,0.71
30,70,Veracruz,Hidalgotitlán,0.574
30,71,Veracruz,Huatusco,0.678
30,72,Veracruz,Huayacocotla,0.632
30,73,Veracruz,Hueyapan de Ocampo,0.637
30,74,Veracruz,Huiloapan de Cuauhtémoc,0.727
30,75,Veracruz,Ignacio de la Llave,0.61
30,76,Veracruz,Ilamatlán,0.494
30,77,Veracruz,Isla,0.678
30,78,Veracruz,Ixcatepec,0.637
30,79,Veracruz,Ixhuacán de los Reyes,0.524
30,80,Veracruz,Ixhuatlán del Café,0.606
30,81,Veracruz,Ixhuatlancillo,0.636
30,82,Veracruz,Ixhuatlán del Sureste,0.677
30,83,Veracruz,Ixhuatlán de Madero,0.601
30,84,Veracruz,Ixmatlahuacan,0.65
30,85,Veracruz,Ixtaczoquitlán,0.736
30,86,Veracruz,Jalacingo,0.548
30,87,Veracruz,Xalapa,0.817
30,88,Veracruz,Jalcomulco,0.619
30,89,Veracruz,Jáltipan,0.72
30,90,Veracruz,Jamapa,0.659
30,91,Veracruz,Jesús Carranza,0.617
30,92,Veracruz,Xico,0.648
30,93,Veracruz,Jilotepec,0.706
30,94,Veracruz,Juan Rodríguez Clara,0.645
30,95,Veracruz,Juchique de Ferrer,0.593
30,96,Veracruz,Landero y Coss,0.581
30,97,Veracruz,Lerdo de Tejada,0.738
30,98,Veracruz,Magdalena,0.593
30,99,Veracruz,Maltrata,0.616
30,100,Veracruz,Manlio Fabio Altamirano,0.651
30,101,Veracruz,Mariano Escobedo,0.625
30,102,Veracruz,Martínez de la Torre,0.711
30,103,Veracruz,Mecatlán,0.545
30,104,Veracruz,Mecayapan,0.55
30,105,Veracruz,Medellín,0.715
30,106,Veracruz,Miahuatlán,0.617
30,107,Veracruz,Las Minas,0.468
30,108,Veracruz,Minatitlán,0.747
30,109,Veracruz,Misantla,0.669
30,110,Veracruz,Mixtla de Altamirano,0.439
30,111,Veracruz,Moloacán,0.655
30,112,Veracruz,Naolinco,0.692
30,113,Veracruz,Naranjal,0.628
30,114,Veracruz,Nautla,0.65
30,115,Veracruz,Nogales,0.707
30,116,Veracruz,Oluta,0.7
30,117,Veracruz,Omealca,0.634
30,118,Veracruz,Orizaba,0.838
30,119,Veracruz,Otatitlán,0.71
30,120,Veracruz,Oteapan,0.667
30,121,Veracruz,Ozuluama de Mascareñas,0.631
30,122,Veracruz,Pajapan,0.561
30,123,Veracruz,Pánuco,0.712
30,124,Veracruz,Papantla,0.694
30,125,Veracruz,Paso del Macho,0.657
30,126,Veracruz,Paso de Ovejas,0.695
30,127,Veracruz,La Perla,0.417
30,128,Veracruz,Perote,0.644
30,129,Veracruz,Platón Sánchez,0.668
30,130,Veracruz,Playa Vicente,0.62
30,131,Veracruz,Poza Rica de Hidalgo,0.819
30,132,Veracruz,Las Vigas de Ramírez,0.619
30,133,Veracruz,Pueblo Viejo,0.712
30,134,Veracruz,Puente Nacional,0.68
30,135,Veracruz,Rafael Delgado,0.653
30,136,Veracruz,Rafael Lucio,0.692
30,137,Veracruz,Los Reyes,0.546
30,138,Veracruz,Río Blanco,0.796
30,139,Veracruz,Saltabarranca,0.612
30,140,Veracruz,San Andrés Tenejapan,0.582
30,141,Veracruz,San Andrés Tuxtla,0.647
30,142,Veracruz,San Juan Evangelista,0.629
30,143,Veracruz,Santiago Tuxtla,0.628
30,144,Veracruz,Sayula de Alemán,0.642
30,145,Veracruz,Soconusco,0.738
30,146,Veracruz,Sochiapa,0.567
30,147,Veracruz,Soledad Atzompa,0.512
30,148,Veracruz,Soledad de Doblado,0.642
30,149,Veracruz,Soteapan,0.54
30,150,Veracruz,Tamalín,0.657
30,151,Veracruz,Tamiahua,0.62
30,152,Veracruz,Tampico Alto,0.675
30,153,Veracruz,Tancoco,0.654
30,154,Veracruz,Tantima,0.615
30,155,Veracruz,Tantoyuca,0.667
30,156,Veracruz,Tatatila,0.543
30,157,Veracruz,Castillo de Teayo,0.648
30,158,Veracruz,Tecolutla,0.648
30,159,Veracruz,Tehuipango,0.438
30,160,Veracruz,Álamo Temapache,0.664
30,161,Veracruz,Tempoal,0.668
30,162,Veracruz,Tenampa,0.598
30,163,Veracruz,Tenochtitlán,0.565
30,164,Veracruz,Teocelo,0.691
30,165,Veracruz,Tepatlaxco,0.56
30,166,Veracruz,Tepetlán,0.569
30,167,Veracruz,Tepetzintla,0.643
30,168,Veracruz,Tequila,0.569
30,169,Veracruz,José Azueta,0.619
30,170,Veracruz,Texcatepec,0.52
30,171,Veracruz,Texhuacán,0.54
30,172,Veracruz,Texistepec,0.619
30,173,Veracruz,Tezonapa,0.619
30,174,Veracruz,Tierra Blanca,0.703
30,175,Veracruz,Tihuatlán,0.674
30,176,Veracruz,Tlacojalpan,0.668
30,177,Veracruz,Tlacolulan,0.559
30,178,Veracruz,Tlacotalpan,0.714
30,179,Veracruz,Tlacotepec de Mejía,0.63
30,180,Veracruz,Tlachichilco,0.564
30,181,Veracruz,Tlalixcoyan,0.673
30,182,Veracruz,Tlalnelhuayocan,0.676
30,183,Veracruz,Tlapacoyan,0.624
30,184,Veracruz,Tlaquilpa,0.528
30,185,Veracruz,Tlilapan,0.662
30,186,Veracruz,Tomatlán,0.702
30,187,Veracruz,Tonayán,0.534
30,188,Veracruz,Totutla,0.604
30,189,Veracruz,Tuxpan,0.76
30,190,Veracruz,Tuxtilla,0.67
30,191,Veracruz,Ursulo Galván,0.749
30,192,Veracruz,Vega de Alatorre,0.682
30,193,Veracruz,Veracruz,0.797
30,194,Veracruz,Villa Aldama,0.576
30,195,Veracruz,Xoxocotla,0.539
30,196,Veracruz,Yanga,0.682
30,197,Veracruz,Yecuatla,0.576
30,198,Veracruz,Zacualpan,0.542
30,199,Veracruz,Zaragoza,0.596
30,200,Veracruz,Zentla,0.612
30,201,Veracruz,Zongolica,0.593
30,202,Veracruz,Zontecomatlán de López y Fuentes,0.531
30,203,Veracruz,Zozocolco de Hidalgo,0.58
30,204,Veracruz,Agua Dulce,0.742
30,205,Veracruz,El Higo,0.713
30,206,Veracruz,Nanchital de Lázaro Cárdenas del Río,0.784
30,207,Veracruz,Tres Valles,0.676
30,208,Veracruz,Carlos A. Carrillo,0.682
30,209,Veracruz,Tatahuicapan de Juárez,0.582
30,210,Veracruz,Uxpanapa,0.59
30,211,Veracruz,San Rafael,0.69
30,212,Veracruz,Santiago Sochiapan,0.569
31,1,Yucatán,Abalá,0.617
31,2,Yucatán,Acanceh,0.682
31,3,Yucatán,Akil,0.626
31,4,Yucatán,Baca,0.718
31,5,Yucatán,Bokobá,0.672
31,6,Yucatán,Buctzotz,0.617
31,7,Yucatán,Cacalchén,0.689
31,8,Yucatán,Calotmul,0.616
31,9,Yucatán,Cansahcab,0.698
31,10,Yucatán,Cantamayec,0.546
31,11,Yucatán,Celestún,0.642
31,12,Yucatán,Cenotillo,0.624
31,13,Yucatán,Conkal,0.723
31,14,Yucatán,Cuncunul,0.626
31,15,Yucatán,Cuzamá,0.647
31,16,Yucatán,Chacsinkín,0.587
31,17,Yucatán,Chankom,0.568
31,18,Yucatán,Chapab,0.638
31,19,Yucatán,Chemax,0.522
31,20,Yucatán,Chicxulub Pueblo,0.702
31,21,Yucatán,Chichimilá,0.593
31,22,Yucatán,Chikindzonot,0.598
31,23,Yucatán,Chocholá,0.684
31,24,Yucatán,Chumayel,0.604
31,25,Yucatán,Dzán,0.663
31,26,Yucatán,Dzemul,0.704
31,27,Yucatán,Dzidzantún,0.743
31,28,Yucatán,Dzilam de Bravo,0.695
31,29,Yucatán,Dzilam González,0.684
31,30,Yucatán,Dzitás,0.621
31,31,Yucatán,Dzoncauich,0.601
31,32,Yucatán,Espita,0.609
31,33,Yucatán,Halachó,0.671
31,34,Yucatán,Hocabá,0.644
31,35,Yucatán,Hoctún,0.638
31,36,Yucatán,Homún,0.641
31,37,Yucatán,Huhí,0.612
31,38,Yucatán,Hunucmá,0.682
31,39,Yucatán,Ixil,0.625
31,40,Yucatán,Izamal,0.678
31,41,Yucatán,Kanasín,0.731
31,42,Yucatán,Kantunil,0.623
31,43,Yucatán,Kaua,0.559
31,44,Yucatán,Kinchil,0.636
31,45,Yucatán,Kopomá,0.694
31,46,Yucatán,Mama,0.619
31,47,Yucatán,Maní,0.605
31,48,Yucatán,Maxcanú,0.662
31,49,Yucatán,Mayapán,0.569
31,50,Yucatán,Mérida,0.807
31,51,Yucatán,Mocochá,0.701
31,52,Yucatán,Motul,0.697
31,53,Yucatán,Muna,0.674
31,54,Yucatán,Muxupip,0.676
31,55,Yucatán,Opichén,0.638
31,56,Yucatán,Oxkutzcab,0.634
31,57,Yucatán,Panabá,0.625
31,58,Yucatán,Peto,0.658
31,59,Yucatán,Progreso,0.738
31,60,Yucatán,Quintana Roo,0.61
31,61,Yucatán,Río Lagartos,0.69
31,62,Yucatán,Sacalum,0.662
31,63,Yucatán,Samahil,0.665
31,64,Yucatán,Sanahcat,0.666
31,65,Yucatán,San Felipe,0.7
31,66,Yucatán,Santa Elena,0.626
31,67,Yucatán,Seyé,0.631
31,68,Yucatán,Sinanché,0.665
31,69,Yucatán,Sotuta,0.599
31,70,Yucatán,Sucilá,0.637
31,71,Yucatán,Sudzal,0.627
31,72,Yucatán,Suma,0.683
31,73,Yucatán,Tahdziú,0.494
31,74,Yucatán,Tahmek,0.657
31,75,Yucatán,Teabo,0.61
31,76,Yucatán,Tecoh,0.653
31,77,Yucatán,Tekal de Venegas,0.636
31,78,Yucatán,Tekantó,0.658
31,79,Yucatán,Tekax,0.667
31,80,Yucatán,Tekit,0.613
31,81,Yucatán,Tekom,0.612
31,82,Yucatán,Telchac Pueblo,0.733
31,83,Yucatán,Telchac Puerto,0.648
31,84,Yucatán,Temax,0.641
31,85,Yucatán,Temozón,0.618
31,86,Yucatán,Tepakán,0.632
31,87,Yucatán,Tetiz,0.604
31,88,Yucatán,Teya,0.553
31,89,Yucatán,Ticul,0.726
31,90,Yucatán,Timucuy,0.62
31,91,Yucatán,Tinum,0.637
31,92,Yucatán,Tixcacalcupul,0.579
31,93,Yucatán,Tixkokob,0.728
31,94,Yucatán,Tixmehuac,0.562
31,95,Yucatán,Tixpéhual,0.7
31,96,Yucatán,Tizimín,0.651
31,97,Yucatán,Tunkás,0.64
31,98,Yucatán,Tzucacab,0.63
31,99,Yucatán,Uayma,0.601
31,100,Yucatán,Ucú,0.678
31,101,Yucatán,Umán,0.713
31,102,Yucatán,Valladolid,0.695
31,103,Yucatán,Xocchel,0.613
31,104,Yucatán,Yaxcabá,0.576
31,105,Yucatán,Yaxkukul,0.716
31,106,Yucatán,Yobaín,0.677
32,1,Zacatecas,Apozol,0.66
32,2,Zacatecas,Apulco,0.65
32,3,Zacatecas,Atolinga,0.658
32,4,Zacatecas,Benito Juárez,0.669
32,5,Zacatecas,Calera,0.689
32,6,Zacatecas,Cañitas de Felipe Pescador,0.701
32,7,Zacatecas,Concepción del Oro,0.709
32,8,Zacatecas,Cuauhtémoc,0.641
32,9,Zacatecas,Chalchihuites,0.662
32,10,Zacatecas,Fresnillo,0.728
32,11,Zacatecas,Trinidad García de la Cadena,0.674
32,12,Zacatecas,Genaro Codina,0.629
32,13,Zacatecas,General Enrique Estrada,0.686
32,14,Zacatecas,General Francisco R. Murguía,0.662
32,15,Zacatecas,El Plateado de Joaquín Amaro,0.618
32,16,Zacatecas,General Pánfilo Natera,0.635
32,17,Zacatecas,Guadalupe,0.796
32,18,Zacatecas,Huanusco,0.677
32,19,Zacatecas,Jalpa,0.706
32,20,Zacatecas,Jerez,0.716
32,21,Zacatecas,Jiménez del Teul,0.616
32,22,Zacatecas,Juan Aldama,0.687
32,23,Zacatecas,Juchipila,0.727
32,24,Zacatecas,Loreto,0.713
32,25,Zacatecas,Luis Moya,0.649
32,26,Zacatecas,Mazapil,0.643
32,27,Zacatecas,Melchor Ocampo,0.621
32,28,Zacatecas,Mezquital del Oro,0.656
32,29,Zacatecas,Miguel Auza,0.641
32,30,Zacatecas,Momax,0.672
32,31,Zacatecas,Monte Escobedo,0.665
32,32,Zacatecas,Morelos,0.733
32,33,Zacatecas,Moyahua de Estrada,0.674
32,34,Zacatecas,Nochistlán de Mejía,0.697
32,35,Zacatecas,Noria de Ángeles,0.651
32,36,Zacatecas,Ojocaliente,0.676
32,37,Zacatecas,Pánuco,0.651
32,38,Zacatecas,Pinos,0.648
32,39,Zacatecas,Río Grande,0.711
32,40,Zacatecas,Sain Alto,0.641
32,41,Zacatecas,El Salvador,0.621
32,42,Zacatecas,Sombrerete,0.679
32,43,Zacatecas,Susticacán,0.642
32,44,Zacatecas,Tabasco,0.676
32,45,Zacatecas,Tepechitlán,0.666
32,46,Zacatecas,Tepetongo,0.643
32,47,Zacatecas,Teúl de González Ortega,0.707
32,48,Zacatecas,Tlaltenango de Sánchez Román,0.682
32,49,Zacatecas,Valparaíso,0.666
32,50,Zacatecas,Vetagrande,0.676
32,51,Zacatecas,Villa de Cos,0.644
32,52,Zacatecas,Villa García,0.697
32,53,Zacatecas,Villa González Ortega,0.673
32,54,Zacatecas,Villa Hidalgo,0.644
32,55,Zacatecas,Villanueva,0.677
32,56,Zacatecas,Zacatecas,0.83
32,57,Zacatecas,Trancoso,0.674
32,58,Zacatecas,Santa María de la Paz,0.669
